publisher_id,t,true,noisy
Chitale Bandhu Corner_41,219,19.0,11986.516163082491
Chitale Bandhu Corner_41,220,19.0,2708.7628333882235
Chitale Bandhu Corner_41,221,19.0,-9073.381849264479
Chitale Bandhu Corner_41,222,19.0,3251.8069475851075
Chitale Bandhu Corner_41,223,19.0,-20522.217189747385
Chitale Bandhu Corner_41,224,19.0,-2028.6598218891638
Chitale Bandhu Corner_41,225,19.0,-10438.208842115288
Chitale Bandhu Corner_41,226,19.0,-9132.855389348368
Chitale Bandhu Corner_41,227,18.75,-4417.6551647928645
Chitale Bandhu Corner_41,228,18.75,794.7938826252629
Chitale Bandhu Corner_41,229,19.25,397.5943655426938
Chitale Bandhu Corner_41,230,19.75,-11261.28716982489
Chitale Bandhu Corner_41,231,20.25,13896.301056541091
Chitale Bandhu Corner_41,232,20.5,3884.489413947193
Chitale Bandhu Corner_41,233,21.0,-1905.2021206368681
Chitale Bandhu Corner_41,234,21.25,7498.462407466048
Chitale Bandhu Corner_41,235,21.75,27061.601839534364
Chitale Bandhu Corner_41,236,22.25,770.3807915617873
Chitale Bandhu Corner_41,237,22.75,-2369.624544690793
Chitale Bandhu Corner_41,238,23.25,2625.2071955500196
Chitale Bandhu Corner_41,239,23.75,1380.5783635370483
Chitale Bandhu Corner_41,240,24.25,5610.787644744918
Chitale Bandhu Corner_41,241,25.0,23946.531520947552
Chitale Bandhu Corner_41,242,25.75,10995.907515522225
Chitale Bandhu Corner_41,243,26.5,-2646.8750321440493
Chitale Bandhu Corner_41,244,27.5,1773.103441201194
Chitale Bandhu Corner_41,245,28.25,-3239.0882056890996
Chitale Bandhu Corner_41,246,28.75,-7532.804423561416
Chitale Bandhu Corner_41,247,29.5,7093.8468435137265
Chitale Bandhu Corner_41,248,30.25,-3020.8539768223823
Chitale Bandhu Corner_41,249,30.75,1964.9294246708678
Chitale Bandhu Corner_41,250,31.166666666666668,-9126.753369273914
Chitale Bandhu Corner_41,251,32.0,-1036.2690285279932
Chitale Bandhu Corner_41,252,32.75,10657.960196698621
Chitale Bandhu Corner_41,253,33.25,2818.7588110509896
Chitale Bandhu Corner_41,254,33.75,22659.6800092113
Chitale Bandhu Corner_41,255,34.25,-8583.157515551105
Chitale Bandhu Corner_41,256,34.75,10903.409237217042
Chitale Bandhu Corner_41,257,35.0,-9277.358434980122
Chitale Bandhu Corner_41,258,35.25,-4471.402481569738
Chitale Bandhu Corner_41,259,35.666666666666664,15301.773026299848
Chitale Bandhu Corner_41,260,36.25,5783.773126638099
Chitale Bandhu Corner_41,261,36.75,1169.2851050731108
Chitale Bandhu Corner_41,262,36.75,-1194.761572053615
Chitale Bandhu Corner_41,263,36.333333333333336,6.003802765979799
Chitale Bandhu Corner_41,264,36.0,11308.285953912095
Chitale Bandhu Corner_41,265,35.75,717.4182405662253
Chitale Bandhu Corner_41,266,35.5,5002.324746151201
Chitale Bandhu Corner_41,267,35.25,-17750.48526927429
Chitale Bandhu Corner_41,268,35.0,-6597.075253137182
Chitale Bandhu Corner_41,269,34.75,29546.998784175816
Chitale Bandhu Corner_41,270,34.5,14246.82995483515
Chitale Bandhu Corner_41,271,34.5,7290.870092703195
Chitale Bandhu Corner_41,272,34.5,2653.265669061517
Chitale Bandhu Corner_41,273,34.25,6317.138990828388
Chitale Bandhu Corner_41,274,34.0,-6297.841941002461
Chitale Bandhu Corner_41,275,33.75,8762.144478158252
Chitale Bandhu Corner_41,276,33.25,-26440.32434846151
Chitale Bandhu Corner_41,277,32.75,-84.74050604084763
Chitale Bandhu Corner_41,278,32.5,-1368.3315505190828
Chitale Bandhu Corner_41,279,32.5,-5139.739480496972
Chitale Bandhu Corner_41,280,32.25,-11193.72999521445
Chitale Bandhu Corner_41,281,32.0,2164.8629238020612
Chitale Bandhu Corner_41,282,31.75,-10953.885531648184
Chitale Bandhu Corner_41,283,31.5,310.008733412034
Chitale Bandhu Corner_41,284,31.25,5155.456164717869
Chitale Bandhu Corner_41,285,30.75,-1676.0279334978172
Chitale Bandhu Corner_41,286,30.25,-15669.08305158562
Chitale Bandhu Corner_41,287,30.0,2569.4776708908216
Chitale Bandhu Corner_41,288,29.75,-1740.0925098978823
Chitale Bandhu Corner_41,289,29.5,6132.679551661464
Chitale Bandhu Corner_41,290,29.5,-5312.891144678928
Chitale Bandhu Corner_41,291,29.5,1740.930678699411
Chitale Bandhu Corner_41,292,29.75,-1787.72719634246
Chitale Bandhu Corner_41,293,30.0,-3476.9981281654364
Chitale Bandhu Corner_41,294,30.0,-492.45016835229853
Chitale Bandhu Corner_41,295,30.0,-13904.195749292838
Chitale Bandhu Corner_41,296,30.0,-2929.00296045628
Chitale Bandhu Corner_41,297,30.25,-7462.469784225421
Chitale Bandhu Corner_41,298,30.5,-9307.327214910641
Chitale Bandhu Corner_41,299,30.5,1845.0441306869727
Dr Baba Saheb Ambedkar Sethu Junction_60,0,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,1,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,2,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,3,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,4,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,5,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,6,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,7,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,8,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,9,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,10,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,11,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,12,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,13,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,14,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,15,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,16,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,17,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,18,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,19,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,20,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,21,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,22,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,23,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,24,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,25,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,26,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,27,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,28,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,29,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,30,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,31,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,32,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,33,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,34,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,35,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,36,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,37,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,38,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,39,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,40,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,41,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,42,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,43,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,44,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,45,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,46,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,47,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,48,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,49,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,50,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,51,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,52,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,53,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,54,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,55,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,56,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,57,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,58,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,59,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,60,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,61,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,62,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,63,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,64,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,65,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,66,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,67,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,68,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,69,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,70,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,71,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,72,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,73,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,74,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,75,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,76,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,77,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,78,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,79,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,80,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,81,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,82,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,83,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,84,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,85,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,86,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,87,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,88,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,89,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,90,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,91,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,92,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,93,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,94,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,95,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,96,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,97,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,98,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,99,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,100,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,101,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,102,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,103,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,104,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,105,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,106,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,107,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,108,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,109,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,110,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,111,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,112,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,113,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,114,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,115,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,116,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,117,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,118,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,119,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,120,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,121,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,122,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,123,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,124,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,125,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,126,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,127,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,128,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,129,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,130,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,131,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,132,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,133,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,134,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,135,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,136,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,137,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,138,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,139,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,140,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,141,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,142,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,143,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,144,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,145,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,146,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,147,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,148,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,149,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,150,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,151,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,152,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,153,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,154,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,155,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,156,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,157,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,158,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,159,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,160,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,161,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,162,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,163,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,164,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,165,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,166,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,167,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,168,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,169,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,170,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,171,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,172,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,173,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,174,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,175,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,176,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,177,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,178,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,179,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,180,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,181,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,182,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,183,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,184,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,185,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,186,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,187,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,188,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,189,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,190,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,191,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,192,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,193,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,194,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,195,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,196,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,197,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,198,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,199,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,200,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,201,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,202,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,203,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,204,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,205,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,206,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,207,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,208,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,209,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,210,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,211,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,212,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,213,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,214,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,215,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,216,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,217,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,218,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,219,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,220,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,221,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,222,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,223,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,224,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,225,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,226,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,227,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,228,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,229,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,230,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,231,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,232,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,233,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,234,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,235,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,236,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,237,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,238,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,239,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,240,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,241,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,242,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,243,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,244,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,245,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,246,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,247,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,248,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,249,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,250,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,251,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,252,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,253,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,254,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,255,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,256,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,257,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,258,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,259,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,260,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,261,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,262,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,263,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,264,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,265,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,266,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,267,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,268,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,269,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,270,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,271,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,272,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,273,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,274,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,275,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,276,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,277,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,278,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,279,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,280,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,281,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,282,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,283,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,284,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,285,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,286,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,287,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,288,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,289,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,290,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,291,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,292,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,293,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,294,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,295,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,296,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,297,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,298,0.0,
Dr Baba Saheb Ambedkar Sethu Junction_60,299,0.0,
Goodluck Square_Cafe_23,0,0.0,
Goodluck Square_Cafe_23,1,0.0,
Goodluck Square_Cafe_23,2,0.0,
Goodluck Square_Cafe_23,3,0.0,
Goodluck Square_Cafe_23,4,0.0,
Goodluck Square_Cafe_23,5,0.0,
Goodluck Square_Cafe_23,6,48.0,22.74787411484695
Goodluck Square_Cafe_23,7,48.25,-3778.8714576445136
Goodluck Square_Cafe_23,8,48.5,28607.941696348982
Goodluck Square_Cafe_23,9,48.5,-4944.672781047312
Goodluck Square_Cafe_23,10,48.5,-2686.2254046562534
Goodluck Square_Cafe_23,11,48.5,1209.3237837285044
Goodluck Square_Cafe_23,12,48.5,-320.7027306683853
Goodluck Square_Cafe_23,13,48.5,9414.936205604425
Goodluck Square_Cafe_23,14,48.25,-76.79640279479692
Goodluck Square_Cafe_23,15,47.75,-14126.243470903642
Goodluck Square_Cafe_23,16,47.166666666666664,-2581.5089392634363
Goodluck Square_Cafe_23,17,46.75,37716.5675512732
Goodluck Square_Cafe_23,18,46.25,11334.549397448729
Goodluck Square_Cafe_23,19,46.0,-18273.285768399626
Goodluck Square_Cafe_23,20,45.75,-1946.0826749383587
Goodluck Square_Cafe_23,21,45.5,6754.579336717247
Goodluck Square_Cafe_23,22,45.333333333333336,1792.049358364508
Goodluck Square_Cafe_23,23,45.0,526.1500846823443
Goodluck Square_Cafe_23,24,45.0,7844.088797181366
Goodluck Square_Cafe_23,25,44.75,-3125.644670611037
Goodluck Square_Cafe_23,26,44.5,-7773.226795140867
Goodluck Square_Cafe_23,27,44.5,-9443.027486908257
Goodluck Square_Cafe_23,28,44.5,-2920.5793673290705
Goodluck Square_Cafe_23,29,44.5,9462.471472620948
Goodluck Square_Cafe_23,30,44.5,-3211.050634150952
Goodluck Square_Cafe_23,31,44.25,-10411.062895812107
Goodluck Square_Cafe_23,32,44.0,-3781.050505894788
Goodluck Square_Cafe_23,33,44.0,-10378.661683433682
Goodluck Square_Cafe_23,34,44.0,1008.1129879610485
Goodluck Square_Cafe_23,35,44.0,-9604.723873525312
Goodluck Square_Cafe_23,36,44.0,11564.310349878087
Goodluck Square_Cafe_23,37,43.833333333333336,14129.781736080071
Goodluck Square_Cafe_23,38,43.25,7639.77015688161
Goodluck Square_Cafe_23,39,42.75,7954.434152526504
Goodluck Square_Cafe_23,40,42.25,278.07088090189006
Goodluck Square_Cafe_23,41,41.75,877.4419502501637
Goodluck Square_Cafe_23,42,41.5,2375.405242024371
Goodluck Square_Cafe_23,43,41.25,6949.272629342152
Goodluck Square_Cafe_23,44,40.75,-3594.5556731633346
Goodluck Square_Cafe_23,45,40.25,-17262.43043786696
Goodluck Square_Cafe_23,46,39.833333333333336,-20114.36788725382
Goodluck Square_Cafe_23,47,39.5,-6801.593459649499
Goodluck Square_Cafe_23,48,39.0,-2455.0710423153005
Goodluck Square_Cafe_23,49,38.5,5327.223690791552
Goodluck Square_Cafe_23,50,38.0,1031.5634275053108
Goodluck Square_Cafe_23,51,38.0,-30704.286802378185
Goodluck Square_Cafe_23,52,38.0,-4169.066084212087
Goodluck Square_Cafe_23,53,38.0,7091.004567760373
Goodluck Square_Cafe_23,54,38.0,20190.80192112329
Goodluck Square_Cafe_23,55,38.0,3842.6662311352375
Goodluck Square_Cafe_23,56,38.0,-12418.74888296477
