dataset,sensor,clamp_mode,strategy,P,P_max,rho_split,epsilon,w,payload_bound,normalized_mae,predicted_nmae_uniform,predicted_laplace_scale,kl_divergence,release_rate,attribution_advantage,avg_n_tau_eligible,avg_n_tau,mae,deferrals,num_timestamps,trial,seed,subscription_level,scope
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.001181164080469,4.0,400.0,0.7883389357844456,0.9993303571428572,1.0,1.0,0.9993303571428572,400.1181164080469,6,8960,3,3077,3,energy/building01/CT7
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.014300974138956,4.0,400.0,0.940776086439944,0.9993303571428572,1.0,1.0,0.9993303571428572,401.4300974138956,6,8960,4,4077,3,energy/building01/CT7
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.032083399701233,4.0,400.0,1.0279438969159391,0.9993303571428572,1.0,1.0,0.9993303571428572,403.20833997012335,6,8960,5,5077,3,energy/building01/CT7
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.912325507002604,4.0,400.0,0.830142722012392,0.9899223908259006,1.0,1.0,0.9899223908259006,391.2325507002604,87,8633,0,77,3,energy/building01/CT8
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.311415159005974,4.0,400.0,0.9040369349249734,0.9899223908259006,1.0,1.0,0.9899223908259006,431.1415159005974,87,8633,1,1077,3,energy/building01/CT8
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.993280830866474,4.0,400.0,0.8621827087081437,0.9899223908259006,1.0,1.0,0.9899223908259006,399.3280830866474,87,8633,2,2077,3,energy/building01/CT8
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.970136076964295,4.0,400.0,0.7869554363751243,0.9899223908259006,1.0,1.0,0.9899223908259006,397.0136076964295,87,8633,3,3077,3,energy/building01/CT8
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.9924719180877646,4.0,400.0,0.9434496179678696,0.9899223908259006,1.0,1.0,0.9899223908259006,399.2471918087765,87,8633,4,4077,3,energy/building01/CT8
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.023108548881741,4.0,400.0,1.0279836859715326,0.9899223908259006,1.0,1.0,0.9899223908259006,402.3108548881741,87,8633,5,5077,3,energy/building01/CT8
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.54738370106636,4.0,400.0,0.9864266272624168,0.0288043478260869,1.0,1.0,0.0288043478260869,354.738370106636,1787,1840,0,77,3,energy/building01/CT9
energy,current,static,uniform,1,,0.1,2.0,8,100.0,1.43347583657143,4.0,400.0,0.507388544299315,0.0288043478260869,1.0,1.0,0.0288043478260869,143.347583657143,1787,1840,1,1077,3,energy/building01/CT9
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.1769365163415126,4.0,400.0,0.7191571851137049,0.0288043478260869,1.0,1.0,0.0288043478260869,317.69365163415125,1787,1840,2,2077,3,energy/building01/CT9
energy,current,static,uniform,1,,0.1,2.0,8,100.0,8.22203689259214,4.0,400.0,0.7883292490151876,0.0288043478260869,1.0,1.0,0.0288043478260869,822.203689259214,1787,1840,3,3077,3,energy/building01/CT9
energy,current,static,uniform,1,,0.1,2.0,8,100.0,7.681746707704525,4.0,400.0,0.7030093145925698,0.0288043478260869,1.0,1.0,0.0288043478260869,768.1746707704525,1787,1840,4,4077,3,energy/building01/CT9
energy,current,static,uniform,1,,0.1,2.0,8,100.0,2.150250692585948,4.0,400.0,0.8276251190985033,0.0288043478260869,1.0,1.0,0.0288043478260869,215.0250692585948,1787,1840,5,5077,3,energy/building01/CT9
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.540311808079139,4.0,400.0,0.8013351426438917,0.4249352890422778,1.0,1.0,0.4249352890422778,354.0311808079139,1333,2318,0,77,3,energy/building01/CT10
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.025319814285263,4.0,400.0,1.0474630851247464,0.4249352890422778,1.0,1.0,0.4249352890422778,402.5319814285263,1333,2318,1,1077,3,energy/building01/CT10
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.987901488330638,4.0,400.0,0.8462210576772202,0.4249352890422778,1.0,1.0,0.4249352890422778,398.7901488330638,1333,2318,2,2077,3,energy/building01/CT10
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.921360164728069,4.0,400.0,0.7559367052097782,0.4249352890422778,1.0,1.0,0.4249352890422778,392.1360164728069,1333,2318,3,3077,3,energy/building01/CT10
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.121176210435606,4.0,400.0,0.9023245703147684,0.4249352890422778,1.0,1.0,0.4249352890422778,412.1176210435606,1333,2318,4,4077,3,energy/building01/CT10
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.3266276199171,4.0,400.0,0.9396249107284712,0.4249352890422778,1.0,1.0,0.4249352890422778,432.66276199171,1333,2318,5,5077,3,energy/building01/CT10
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.16836944688794,4.0,400.0,0.9069917184939608,0.2295488349033217,1.0,1.0,0.2295488349033217,416.836944688794,1554,2017,0,77,3,energy/building01/CT13
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.586910613931308,4.0,400.0,0.8221154724683185,0.2295488349033217,1.0,1.0,0.2295488349033217,358.6910613931308,1554,2017,1,1077,3,energy/building01/CT13
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.061902811686727,4.0,400.0,0.8767429331981044,0.2295488349033217,1.0,1.0,0.2295488349033217,406.19028116867264,1554,2017,2,2077,3,energy/building01/CT13
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.5376467189272307,4.0,400.0,0.7287473751217616,0.2295488349033217,1.0,1.0,0.2295488349033217,353.7646718927231,1554,2017,3,3077,3,energy/building01/CT13
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.506966372839053,4.0,400.0,1.0523565303103095,0.2295488349033217,1.0,1.0,0.2295488349033217,450.6966372839053,1554,2017,4,4077,3,energy/building01/CT13
energy,current,static,uniform,1,,0.1,2.0,8,100.0,5.170412139874801,4.0,400.0,0.807804671848408,0.2295488349033217,1.0,1.0,0.2295488349033217,517.0412139874801,1554,2017,5,5077,3,energy/building01/CT13
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.111552981276642,4.0,400.0,0.6299177807555404,0.7978521794061908,1.0,1.0,0.7978521794061908,411.15529812766414,960,4749,0,77,3,energy/building01/CT17
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.357384281369395,4.0,400.0,0.8491360842927282,0.7978521794061908,1.0,1.0,0.7978521794061908,435.7384281369396,960,4749,1,1077,3,energy/building01/CT17
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.887653482655904,4.0,400.0,0.9403321241970916,0.7978521794061908,1.0,1.0,0.7978521794061908,388.7653482655904,960,4749,2,2077,3,energy/building01/CT17
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.9946357055842223,4.0,400.0,0.7463610637115039,0.7978521794061908,1.0,1.0,0.7978521794061908,399.4635705584223,960,4749,3,3077,3,energy/building01/CT17
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.8951812395252112,4.0,400.0,1.071903586953812,0.7978521794061908,1.0,1.0,0.7978521794061908,389.51812395252114,960,4749,4,4077,3,energy/building01/CT17
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.998176669741826,4.0,400.0,0.999387644738498,0.7978521794061908,1.0,1.0,0.7978521794061908,399.8176669741826,960,4749,5,5077,3,energy/building01/CT17
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.946045334788229,4.0,400.0,0.8298289104363621,0.9993303571428572,1.0,1.0,0.9993303571428572,394.6045334788229,6,8960,0,77,4,energy/building01/CT1/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.066319487771024,4.0,400.0,0.9459995154090396,0.9993303571428572,1.0,1.0,0.9993303571428572,406.6319487771024,6,8960,1,1077,4,energy/building01/CT1/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.016075282306999,4.0,400.0,0.8622230373789384,0.9993303571428572,1.0,1.0,0.9993303571428572,401.6075282306999,6,8960,2,2077,4,energy/building01/CT1/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.001168656153863,4.0,400.0,0.7895728501381153,0.9993303571428572,1.0,1.0,0.9993303571428572,400.1168656153863,6,8960,3,3077,4,energy/building01/CT1/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.014322179496099,4.0,400.0,0.9410638553289316,0.9993303571428572,1.0,1.0,0.9993303571428572,401.4322179496099,6,8960,4,4077,4,energy/building01/CT1/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.032104605058376,4.0,400.0,1.030767943476237,0.9993303571428572,1.0,1.0,0.9993303571428572,403.21046050583766,6,8960,5,5077,4,energy/building01/CT1/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.880717518470336,4.0,400.0,0.6810272757035167,0.9171024300215318,1.0,1.0,0.9171024300215318,388.0717518470336,539,6502,0,77,4,energy/building01/CT2/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.082023887900776,4.0,400.0,0.926650043210568,0.9171024300215318,1.0,1.0,0.9171024300215318,408.2023887900776,539,6502,1,1077,4,energy/building01/CT2/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.0019559092207695,4.0,400.0,0.8866048601194768,0.9171024300215318,1.0,1.0,0.9171024300215318,400.195590922077,539,6502,2,2077,4,energy/building01/CT2/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.9944845603902888,4.0,400.0,0.8727772381869449,0.9171024300215318,1.0,1.0,0.9171024300215318,399.4484560390289,539,6502,3,3077,4,energy/building01/CT2/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.023890543594526,4.0,400.0,0.9711631287089352,0.9171024300215318,1.0,1.0,0.9171024300215318,402.3890543594526,539,6502,4,4077,4,energy/building01/CT2/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.966431281555223,4.0,400.0,0.832442590305146,0.9171024300215318,1.0,1.0,0.9171024300215318,396.6431281555223,539,6502,5,5077,4,energy/building01/CT2/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.9366050573997535,4.0,400.0,0.6759449520974513,0.8815426997245179,1.0,1.0,0.8815426997245179,393.66050573997535,688,5808,0,77,4,energy/building01/CT3/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.038068493548167,4.0,400.0,1.0192100883558295,0.8815426997245179,1.0,1.0,0.8815426997245179,403.8068493548167,688,5808,1,1077,4,energy/building01/CT3/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.997197250647071,4.0,400.0,0.8570138915609343,0.8815426997245179,1.0,1.0,0.8815426997245179,399.7197250647071,688,5808,2,2077,4,energy/building01/CT3/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.021401813877214,4.0,400.0,0.8003392512494051,0.8815426997245179,1.0,1.0,0.8815426997245179,402.1401813877214,688,5808,3,3077,4,energy/building01/CT3/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.001619737129682,4.0,400.0,0.9702264672348238,0.8815426997245179,1.0,1.0,0.8815426997245179,400.1619737129682,688,5808,4,4077,4,energy/building01/CT3/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.03908831382998,4.0,400.0,0.8341332589485335,0.8815426997245179,1.0,1.0,0.8815426997245179,403.908831382998,688,5808,5,5077,4,energy/building01/CT3/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.167001305803971,4.0,400.0,0.8749551314676006,0.4870081662954714,1.0,1.0,0.4870081662954714,416.7001305803971,1382,2694,0,77,4,energy/building01/CT4/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.400102167763354,4.0,400.0,0.8979841692849971,0.4870081662954714,1.0,1.0,0.4870081662954714,440.0102167763354,1382,2694,1,1077,4,energy/building01/CT4/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.930203494347917,4.0,400.0,0.8460144790769918,0.4870081662954714,1.0,1.0,0.4870081662954714,393.0203494347917,1382,2694,2,2077,4,energy/building01/CT4/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.90510088005031,4.0,400.0,1.034230969742833,0.4870081662954714,1.0,1.0,0.4870081662954714,390.510088005031,1382,2694,3,3077,4,energy/building01/CT4/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.3504625149629526,4.0,400.0,0.8936141619356954,0.4870081662954714,1.0,1.0,0.4870081662954714,435.04625149629527,1382,2694,4,4077,4,energy/building01/CT4/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.214523090004724,4.0,400.0,0.8513014706533029,0.4870081662954714,1.0,1.0,0.4870081662954714,421.4523090004725,1382,2694,5,5077,4,energy/building01/CT4/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.4256284164911266,4.0,400.0,0.8825538223630549,0.2092911877394636,1.0,1.0,0.2092911877394636,342.56284164911267,1651,2088,0,77,4,energy/building01/CT5/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.956331596203271,4.0,400.0,0.8204548031807313,0.2092911877394636,1.0,1.0,0.2092911877394636,395.6331596203271,1651,2088,1,1077,4,energy/building01/CT5/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.796420120536169,4.0,400.0,0.8893877288048386,0.2092911877394636,1.0,1.0,0.2092911877394636,379.6420120536169,1651,2088,2,2077,4,energy/building01/CT5/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.290166143102266,4.0,400.0,0.7459966518972825,0.2092911877394636,1.0,1.0,0.2092911877394636,429.0166143102266,1651,2088,3,3077,4,energy/building01/CT5/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.38140017861433,4.0,400.0,1.0523968199982183,0.2092911877394636,1.0,1.0,0.2092911877394636,438.14001786143297,1651,2088,4,4077,4,energy/building01/CT5/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.19881236755486,4.0,400.0,0.8105039615407835,0.2092911877394636,1.0,1.0,0.2092911877394636,419.881236755486,1651,2088,5,5077,4,energy/building01/CT5/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.9460317187168,4.0,400.0,0.8336888136899837,0.9993303571428572,1.0,1.0,0.9993303571428572,394.60317187168,6,8960,0,77,4,energy/building01/CT6/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.066333103842452,4.0,400.0,0.9491780633097094,0.9993303571428572,1.0,1.0,0.9993303571428572,406.6333103842453,6,8960,1,1077,4,energy/building01/CT6/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.0160616662355695,4.0,400.0,0.863548027002034,0.9993303571428572,1.0,1.0,0.9993303571428572,401.606166623557,6,8960,2,2077,4,energy/building01/CT6/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.001173790082434,4.0,400.0,0.7890795187333349,0.9993303571428572,1.0,1.0,0.9993303571428572,400.1173790082434,6,8960,3,3077,4,energy/building01/CT6/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.01430856342467,4.0,400.0,0.9413519246557108,0.9993303571428572,1.0,1.0,0.9993303571428572,401.4308563424671,6,8960,4,4077,4,energy/building01/CT6/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.032090988986948,4.0,400.0,1.0295115345910448,0.9993303571428572,1.0,1.0,0.9993303571428572,403.2090988986948,6,8960,5,5077,4,energy/building01/CT6/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.946024129431086,4.0,400.0,0.8326581776090054,0.9993303571428572,1.0,1.0,0.9993303571428572,394.60241294310856,6,8960,0,77,4,energy/building01/CT7/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.066340693128166,4.0,400.0,0.9491780964969568,0.9993303571428572,1.0,1.0,0.9993303571428572,406.6340693128166,6,8960,1,1077,4,energy/building01/CT7/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.016054076949856,4.0,400.0,0.8627510998666852,0.9993303571428572,1.0,1.0,0.9993303571428572,401.6054076949856,6,8960,2,2077,4,energy/building01/CT7/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.001181164080469,4.0,400.0,0.7883389357844456,0.9993303571428572,1.0,1.0,0.9993303571428572,400.1181164080469,6,8960,3,3077,4,energy/building01/CT7/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.014300974138956,4.0,400.0,0.940776086439944,0.9993303571428572,1.0,1.0,0.9993303571428572,401.4300974138956,6,8960,4,4077,4,energy/building01/CT7/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.032083399701233,4.0,400.0,1.0279438969159391,0.9993303571428572,1.0,1.0,0.9993303571428572,403.20833997012335,6,8960,5,5077,4,energy/building01/CT7/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.912325507002604,4.0,400.0,0.830142722012392,0.9899223908259006,1.0,1.0,0.9899223908259006,391.2325507002604,87,8633,0,77,4,energy/building01/CT8/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.311415159005974,4.0,400.0,0.9040369349249734,0.9899223908259006,1.0,1.0,0.9899223908259006,431.1415159005974,87,8633,1,1077,4,energy/building01/CT8/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.993280830866474,4.0,400.0,0.8621827087081437,0.9899223908259006,1.0,1.0,0.9899223908259006,399.3280830866474,87,8633,2,2077,4,energy/building01/CT8/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.970136076964295,4.0,400.0,0.7869554363751243,0.9899223908259006,1.0,1.0,0.9899223908259006,397.0136076964295,87,8633,3,3077,4,energy/building01/CT8/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.9924719180877646,4.0,400.0,0.9434496179678696,0.9899223908259006,1.0,1.0,0.9899223908259006,399.2471918087765,87,8633,4,4077,4,energy/building01/CT8/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.023108548881741,4.0,400.0,1.0279836859715326,0.9899223908259006,1.0,1.0,0.9899223908259006,402.3108548881741,87,8633,5,5077,4,energy/building01/CT8/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.54738370106636,4.0,400.0,0.9864266272624168,0.0288043478260869,1.0,1.0,0.0288043478260869,354.738370106636,1787,1840,0,77,4,energy/building01/CT9/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,1.43347583657143,4.0,400.0,0.507388544299315,0.0288043478260869,1.0,1.0,0.0288043478260869,143.347583657143,1787,1840,1,1077,4,energy/building01/CT9/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.1769365163415126,4.0,400.0,0.7191571851137049,0.0288043478260869,1.0,1.0,0.0288043478260869,317.69365163415125,1787,1840,2,2077,4,energy/building01/CT9/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,8.22203689259214,4.0,400.0,0.7883292490151876,0.0288043478260869,1.0,1.0,0.0288043478260869,822.203689259214,1787,1840,3,3077,4,energy/building01/CT9/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,7.681746707704525,4.0,400.0,0.7030093145925698,0.0288043478260869,1.0,1.0,0.0288043478260869,768.1746707704525,1787,1840,4,4077,4,energy/building01/CT9/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,2.150250692585948,4.0,400.0,0.8276251190985033,0.0288043478260869,1.0,1.0,0.0288043478260869,215.0250692585948,1787,1840,5,5077,4,energy/building01/CT9/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.540311808079139,4.0,400.0,0.8013351426438917,0.4249352890422778,1.0,1.0,0.4249352890422778,354.0311808079139,1333,2318,0,77,4,energy/building01/CT10/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.025319814285263,4.0,400.0,1.0474630851247464,0.4249352890422778,1.0,1.0,0.4249352890422778,402.5319814285263,1333,2318,1,1077,4,energy/building01/CT10/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.987901488330638,4.0,400.0,0.8462210576772202,0.4249352890422778,1.0,1.0,0.4249352890422778,398.7901488330638,1333,2318,2,2077,4,energy/building01/CT10/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,3.921360164728069,4.0,400.0,0.7559367052097782,0.4249352890422778,1.0,1.0,0.4249352890422778,392.1360164728069,1333,2318,3,3077,4,energy/building01/CT10/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.121176210435606,4.0,400.0,0.9023245703147684,0.4249352890422778,1.0,1.0,0.4249352890422778,412.1176210435606,1333,2318,4,4077,4,energy/building01/CT10/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.3266276199171,4.0,400.0,0.9396249107284712,0.4249352890422778,1.0,1.0,0.4249352890422778,432.66276199171,1333,2318,5,5077,4,energy/building01/CT10/current
energy,current,static,uniform,1,,0.1,2.0,8,100.0,4.16836944688794,4.0,400.0,0.9069917184939608,0.2295488349033217,1.0,1.0,0.2295488349033217,416.836944688794,1554,2017,0,77,4,energy/building01/CT13/current
