dataset,sensor,clamp_mode,subscription_level,scope,strategy,P,epsilon,w,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,n_trials
energy,current,static,3,energy/building01/CT13,uniform,1,1.0,8,8.342217605654902,1.1620703348566976,834.2217605654902,116.2070334856698,0.8629218829399422,0.1025729451799939,0.2295488349033217,0.0,1.0,0.0,0.2295488349033217,0.0,12
energy,current,static,3,energy/building01/CT13,uniform,1,2.0,8,4.17203468402451,0.5824552283149568,417.2034684024509,58.24552283149568,0.8657931169068105,0.1050325163467491,0.2295488349033217,0.0,1.0,0.0,0.2295488349033217,0.0,12
energy,current,static,3,energy/building01/CT13,uniform,1,4.0,8,2.0874263040189,0.2927695307379973,208.74263040189,29.276953073799724,0.8569264940043319,0.1020465734757896,0.2295488349033217,0.0,1.0,0.0,0.2295488349033217,0.0,12
energy,current,static,3,energy/building01/CT13,uniform,1,8.0,8,1.0456905188302683,0.1479018938708205,104.56905188302684,14.790189387082057,0.8311935745644864,0.1176966822347524,0.2295488349033217,0.0,1.0,0.0,0.2295488349033217,0.0,12
energy,current,static,3,energy/building01/CT17,n_weighted,6,0.1,8,0.4656976530754663,0.0104074396730123,46.56976530754664,1.0407439673012286,0.0764806010315935,0.0171424884341943,0.4968736973739058,0.0049806404327467,0.063016590531499,0.0001132385758952,0.4115881617340558,0.0,6
energy,current,static,3,energy/building01/CT17,n_weighted,6,0.25,8,0.3704536316288961,0.011794700359839,37.045363162889615,1.179470035983903,0.1376865205020535,0.0734510553130017,0.492080033347228,0.0050045151797407,0.063855470114696,0.0001567024394476,0.4115881617340558,0.0,6
energy,current,static,3,energy/building01/CT17,n_weighted,6,0.5,8,0.2956997367379499,0.0084425061491073,29.569973673794998,0.84425061491074,0.2452114374509417,0.0730696859896231,0.4830207030707239,0.0047863486357976,0.0650463721158102,0.0001474758324154,0.4115881617340558,0.0,6
energy,current,static,3,energy/building01/CT17,n_weighted,6,1.0,8,0.2358195451208865,0.013994162511688,23.581954512088647,1.3994162511688069,0.3059230862859013,0.0821385976580181,0.4713793486717795,0.0081667808007142,0.067407612195228,0.0001046501079306,0.474158052684228,0.0,6
energy,current,static,3,energy/building01/CT17,n_weighted,6,2.0,8,0.1782046958212091,0.0055996444052965,17.820469582120918,0.5599644405296493,0.3965693118716329,0.1460888363594011,0.4409707748598953,0.0076930188457065,0.0716788212905908,0.0003820847538505,0.428789773516743,0.0,6
energy,current,static,3,energy/building01/CT17,n_weighted,6,4.0,8,0.1357053849069276,0.0068989962909212,13.570538490692762,0.6898996290921239,0.5370609825559601,0.1585449504789463,0.3935200622429699,0.0087217671879979,0.0802253233163491,0.0008446174007478,0.474158052684228,0.0,6
energy,current,static,3,energy/building01/CT17,n_weighted,6,8.0,8,0.1003100881813714,0.0051006214206326,10.031008818137146,0.5100621420632637,0.5036799403400914,0.2479311607871384,0.3072135156163165,0.0085602846800469,0.0941686018066419,0.0009623452056649,0.474158052684228,0.0,6
energy,current,static,3,energy/building01/CT17,p_gated_ba,6,0.1,8,0.4042275732884762,0.0356582899100821,40.42275732884762,3.5658289910082157,0.0365112788725394,0.0206674432124601,0.1914712311511244,0.0068642971325603,0.0054496298122938,0.0002301509768276,0.4211403801267089,0.0,12
energy,current,static,3,energy/building01/CT17,p_gated_ba,6,0.25,8,0.3283574991894088,0.0375924578802598,32.835749918940884,3.7592457880259857,0.1616237350041857,0.120152964348088,0.1869697306509577,0.0074606881658201,0.0106960752690133,0.0002836415290161,0.4211403801267089,0.0,12
energy,current,static,3,energy/building01/CT17,p_gated_ba,6,0.5,8,0.2757374280085133,0.0272505288246098,27.57374280085134,2.7250528824609828,0.1121054368976902,0.1081369522115568,0.1835797117557704,0.0079845902401982,0.0180930002518775,0.0002566213553266,0.4211403801267089,0.0,12
energy,current,static,3,energy/building01/CT17,p_gated_ba,6,1.0,8,0.2144661454328474,0.0314444176041678,21.446614543284745,3.144441760416788,0.138233008970453,0.0827385346855617,0.1714460375680782,0.0126011643748759,0.0281843892195002,0.001656505328236,0.474158052684228,0.0,12
energy,current,static,3,energy/building01/CT17,p_gated_ba,6,2.0,8,0.1641791011624084,0.0100096358897594,16.417910116240844,1.0009635889759485,0.1700228286351291,0.0496149494464368,0.1542921714645622,0.0106293944760952,0.0438314770698962,0.0008326555819434,0.4211403801267089,0.0,12
energy,current,static,3,energy/building01/CT17,p_gated_ba,6,4.0,8,0.1177486588809931,0.0060909793502757,11.774865888099312,0.6090979350275728,0.2579681368545139,0.1436615649847917,0.1255788966692601,0.0045401202618657,0.0659979472710701,0.0009099386182337,0.4211403801267089,0.0,12
energy,current,static,3,energy/building01/CT17,p_gated_ba,6,8.0,8,0.0739365897241235,0.0039876068482041,7.393658972412349,0.398760684820411,0.291008889758532,0.1382278215798182,0.0837130895483679,0.0026083064953237,0.0907117277141177,0.0015240216935187,0.4211403801267089,0.0,12
energy,current,static,3,energy/building01/CT17,uniform,1,0.1,8,80.82060973433651,3.346558521092845,8082.06097343365,334.6558521092849,0.8730411909108243,0.1572492876735624,0.7978521794061907,0.0,1.0,0.0,0.7978521794061907,0.0,12
energy,current,static,3,energy/building01/CT17,uniform,1,0.25,8,32.32804287019179,1.338556166263964,3232.804287019179,133.85561662639645,0.8729020942598935,0.1570021089903513,0.7978521794061907,0.0,1.0,0.0,0.7978521794061907,0.0,12
energy,current,static,3,energy/building01/CT17,uniform,1,0.5,8,16.163870422929566,0.6692222768885092,1616.3870422929567,66.92222768885102,0.8728410929529032,0.1565691439402183,0.7978521794061907,0.0,1.0,0.0,0.7978521794061907,0.0,12
energy,current,static,3,energy/building01/CT17,uniform,1,1.0,8,8.081799514326878,0.3345693006743667,808.1799514326877,33.45693006743668,0.8735729276896514,0.1570741540084285,0.7978521794061907,0.0,1.0,0.0,0.7978521794061907,0.0,12
energy,current,static,3,energy/building01/CT17,uniform,1,2.0,8,4.040764060025533,0.1672440532209043,404.07640600255337,16.72440532209044,0.8728397141081957,0.1571136279113735,0.7978521794061907,0.0,1.0,0.0,0.7978521794061907,0.0,12
energy,current,static,3,energy/building01/CT17,uniform,1,4.0,8,2.020262015012211,0.0835790582999715,202.02620150122107,8.357905829997158,0.8720476492041486,0.1557235037897706,0.7978521794061907,0.0,1.0,0.0,0.7978521794061907,0.0,12
energy,current,static,3,energy/building01/CT17,uniform,1,8.0,8,1.010050073315582,0.0417310269293012,101.0050073315582,4.173102692930125,0.8710330173725618,0.1512965760596251,0.7978521794061907,0.0,1.0,0.0,0.7978521794061907,0.0,12
energy,current,static,3,energy/building01/CT2,n_weighted,6,0.1,8,0.4635150223564665,0.0098693025384911,46.35150223564665,0.9869302538491096,0.0801273163615267,0.0151987603192512,0.4971099069056551,0.0049547339733929,0.0630239882871243,0.0001095505101351,0.655439766569404,0.0,6
energy,current,static,3,energy/building01/CT2,n_weighted,6,0.25,8,0.3693778135731669,0.0102702452889526,36.937781357316695,1.0270245288952633,0.1493292040882283,0.0742969446396807,0.492580241767403,0.0049816869103711,0.0638718132383329,0.0001595962584604,0.655439766569404,0.0,6
energy,current,static,3,energy/building01/CT2,n_weighted,6,0.5,8,0.2945435994359591,0.0088351892711217,29.45435994359592,0.8835189271121736,0.2348534888730949,0.071798727957142,0.483659858274281,0.004775688063717,0.0650637942765261,0.0001374603331087,0.655439766569404,0.0,6
energy,current,static,3,energy/building01/CT2,n_weighted,6,1.0,8,0.2332435752037602,0.0130517696900212,23.324357520376022,1.3051769690021264,0.3631295018118144,0.1325661769613438,0.4728798488385017,0.0083171953868379,0.0674046776739962,0.0002275720437147,0.6975658552850951,0.0,6
energy,current,static,3,energy/building01/CT2,n_weighted,6,2.0,8,0.1759109489307727,0.0062122994199291,17.591094893077273,0.6212299419929141,0.4708089891266978,0.0883567608497898,0.4438654995136863,0.0074839322421329,0.0717363024461332,0.0004270659958643,0.6672224538001945,0.0,6
energy,current,static,3,energy/building01/CT2,n_weighted,6,4.0,8,0.1328968131839886,0.0066596566211681,13.289681318398864,0.6659656621168126,0.6390555667000434,0.1332225020504762,0.3979104145826386,0.0088363836157195,0.0801712915819299,0.0006011750668771,0.6975658552850951,0.0,6
energy,current,static,3,energy/building01/CT2,n_weighted,6,8.0,8,0.095682121881977,0.0046648007945979,9.568212188197704,0.4664800794597932,0.7757104351686795,0.2275181484729851,0.3131043681227075,0.0088094997089849,0.0938111134487101,0.0010139139881905,0.6975658552850951,0.0,6
energy,current,static,3,energy/building01/CT2,p_gated_ba,6,0.1,8,0.3983750886180324,0.0312278441261709,39.83750886180324,3.122784412617096,0.0824079341930971,0.0895785725961768,0.1865621873957985,0.0082213446207811,0.0054382433254946,0.0002153472899227,0.6627764810492386,0.0,12
energy,current,static,3,energy/building01/CT2,p_gated_ba,6,0.25,8,0.3189462520328053,0.0391857281869506,31.89462520328053,3.9185728186950697,0.0686540826272908,0.0577042460635844,0.1845800452002519,0.0087535257519634,0.0106801834129998,0.000267829665438,0.6627764810492386,0.0,12
energy,current,static,3,energy/building01/CT2,p_gated_ba,6,0.5,8,0.2734366528051765,0.0287769332004838,27.34366528051765,2.87769332004838,0.1425730821119286,0.1251206940486497,0.1806713348894075,0.0076949533980975,0.0182702898720199,0.000465832193723,0.6627764810492386,0.0,12
energy,current,static,3,energy/building01/CT2,p_gated_ba,6,1.0,8,0.207708736908586,0.027960146598339,20.770873690858604,2.7960146598339017,0.2370241950568942,0.1822644005508263,0.1684450372346337,0.0098514578625572,0.028360615052019,0.001250510098306,0.6975658552850951,0.0,12
energy,current,static,3,energy/building01/CT2,p_gated_ba,6,2.0,8,0.1599960935938398,0.0110047147075695,15.999609359383982,1.1004714707569565,0.163379594405067,0.080616519215671,0.1536623318884072,0.0072525578097195,0.0442401234751273,0.0007109113281366,0.6627764810492386,0.0,12
energy,current,static,3,energy/building01/CT2,p_gated_ba,6,4.0,8,0.1112559293674667,0.0063971214521053,11.125592936746672,0.6397121452105309,0.2581130095804548,0.1343075814047729,0.1247823348523581,0.0040039525745641,0.0659554250869506,0.0007802647432416,0.6627764810492386,0.0,12
energy,current,static,3,energy/building01/CT2,p_gated_ba,6,8.0,8,0.067381774952375,0.0022827148643053,6.738177495237504,0.2282714864305358,0.2500755233173921,0.0585457128194251,0.0821014412211477,0.0034882990865646,0.0909667609116472,0.0017074162190851,0.6627764810492386,0.0,12
energy,current,static,3,energy/building01/CT2,uniform,1,0.1,8,79.83347775031258,1.272864452045516,7983.3477750312595,127.28644520455153,0.862081272315221,0.0962128329687355,0.9171024300215316,0.0,1.0,0.0,0.9171024300215316,0.0,12
energy,current,static,3,energy/building01/CT2,uniform,1,0.25,8,31.933334297602737,0.5091324594730312,3193.3334297602737,50.91324594730311,0.8619388456051911,0.0961006428936398,0.9171024300215316,0.0,1.0,0.0,0.9171024300215316,0.0,12
energy,current,static,3,energy/building01/CT2,uniform,1,0.5,8,15.966619813366115,0.2545551881851206,1596.6619813366117,25.455518818512022,0.8619317693599449,0.0960159883271974,0.9171024300215316,0.0,1.0,0.0,0.9171024300215316,0.0,12
energy,current,static,3,energy/building01/CT2,uniform,1,1.0,8,7.983262571247806,0.1272666642515387,798.3262571247807,12.726666425153878,0.8618450013981905,0.0957790350945321,0.9171024300215316,0.0,1.0,0.0,0.9171024300215316,0.0,12
energy,current,static,3,energy/building01/CT2,uniform,1,2.0,8,3.991583950188653,0.0636226257723206,399.1583950188653,6.3622625772320704,0.8617775227057646,0.0957669853829602,0.9171024300215316,0.0,1.0,0.0,0.9171024300215316,0.0,12
energy,current,static,3,energy/building01/CT2,uniform,1,4.0,8,1.995744639659076,0.0318010537684511,199.5744639659076,3.180105376845115,0.8609731096761806,0.0956438947942147,0.9171024300215316,0.0,1.0,0.0,0.9171024300215316,0.0,12
energy,current,static,3,energy/building01/CT2,uniform,1,8.0,8,0.9978249843942872,0.01589116322652,99.78249843942872,1.5891163226520075,0.8601834063869881,0.0960195539937884,0.9171024300215316,0.0,1.0,0.0,0.9171024300215316,0.0,12
energy,current,static,3,energy/building01/CT3,n_weighted,6,0.1,8,0.4641566848194048,0.009864433858403,46.415668481940486,0.9864433858403048,0.0789310795036736,0.0148027382790195,0.4970821175489787,0.0049136973569039,0.0630298562642553,0.0001164135174521,0.5634847853272197,0.0,6
energy,current,static,3,energy/building01/CT3,n_weighted,6,0.25,8,0.3682884741071994,0.0116280888160461,36.82884741071995,1.1628088816046174,0.1287005942317187,0.0420173744256567,0.4923857162706683,0.0049768480161912,0.0638569936352529,0.0001595164897894,0.5634847853272197,0.0,6
energy,current,static,3,energy/building01/CT3,n_weighted,6,0.5,8,0.2946658057621441,0.0089316019491579,29.46658057621441,0.8931601949157961,0.2680923506874674,0.1832359131684026,0.4832985966374878,0.0048190542526454,0.0650598877405427,0.0001510082343562,0.5634847853272197,0.0,6
energy,current,static,3,energy/building01/CT3,n_weighted,6,1.0,8,0.2333292270034653,0.0144619878208649,23.33292270034654,1.4461987820864994,0.3007008772598424,0.1044414784145101,0.4721018117150161,0.0085257956887073,0.0673874043229765,0.0001667034256583,0.6078692897632544,0.0,6
energy,current,static,3,energy/building01/CT3,n_weighted,6,2.0,8,0.1759900954285388,0.0055803320638472,17.59900954285388,0.558033206384722,0.4734711225158669,0.0943466842913311,0.4430086610161641,0.0073148146680835,0.0717339995533483,0.0003953052762475,0.5757954703348618,0.0,6
energy,current,static,3,energy/building01/CT3,n_weighted,6,4.0,8,0.1319506372905485,0.0075322022209101,13.195063729054857,0.7532202220910142,0.5925721497105165,0.1968331069848747,0.3955207291319328,0.0089383440595363,0.080066150014141,0.0008692676683349,0.6078692897632544,0.0,6
energy,current,static,3,energy/building01/CT3,n_weighted,6,8.0,8,0.0962868887882032,0.0051121893111935,9.628688878820329,0.5112189311193586,0.8685016890300727,0.2078217320714944,0.31027009003001,0.0085734794816339,0.093953220605122,0.0010114871339357,0.6078692897632544,0.0,6
energy,current,static,3,energy/building01/CT3,p_gated_ba,6,0.1,8,0.399993312639249,0.0325950215732527,39.99933126392491,3.2595021573252705,0.0415034852528414,0.0176981097144556,0.1865436627023823,0.007995272973946,0.0054313805770434,0.0002867126061281,0.569078581749472,0.0,12
energy,current,static,3,energy/building01/CT3,p_gated_ba,6,0.25,8,0.3216662326005771,0.0426497095449804,32.16662326005771,4.264970954498044,0.0701915190245133,0.0495557274919578,0.1840428290911785,0.0083017311606814,0.0106641140314735,0.0003096615981485,0.569078581749472,0.0,12
energy,current,static,3,energy/building01/CT3,p_gated_ba,6,0.5,8,0.2709306919790912,0.0236384639443814,27.09306919790912,2.3638463944381454,0.1193441870183828,0.0492542474335128,0.1802823163276647,0.0081619111957169,0.0181090457966019,0.0003920608753591,0.569078581749472,0.0,12
energy,current,static,3,energy/building01/CT3,p_gated_ba,6,1.0,8,0.206777794963785,0.026617957614904,20.677779496378506,2.6617957614904,0.1375530504813007,0.0687179070668474,0.1673335556296543,0.0090827344809781,0.0283169385587395,0.0015883561638221,0.6078692897632544,0.0,12
energy,current,static,3,energy/building01/CT3,p_gated_ba,6,2.0,8,0.1571511111854172,0.0118787686623199,15.71511111854173,1.1878768662319938,0.2099821058083079,0.1831848542279686,0.1520877329480197,0.0085342067413229,0.0442211610748688,0.0005032030159121,0.569078581749472,0.0,12
energy,current,static,3,energy/building01/CT3,p_gated_ba,6,4.0,8,0.1103805986390914,0.008120403291245,11.038059863909142,0.8120403291245077,0.3730158021301038,0.1744475066686096,0.1220406802267422,0.0043395687148951,0.0661372074749785,0.0005137594933709,0.569078581749472,0.0,12
energy,current,static,3,energy/building01/CT3,p_gated_ba,6,8.0,8,0.0678018811869125,0.0026486372755362,6.780188118691257,0.2648637275536282,0.310938883061596,0.2104549978887993,0.0818606202067355,0.0034741579655635,0.091794481049052,0.0018960956239965,0.569078581749472,0.0,12
energy,current,static,3,energy/building01/CT3,uniform,1,0.1,8,80.11149005077402,0.7244500179752081,8011.149005077402,72.4450017975208,0.8593416486283475,0.1174201492889891,0.8815426997245179,0.0,1.0,0.0,0.8815426997245179,0.0,12
energy,current,static,3,energy/building01/CT3,uniform,1,0.25,8,32.04459936168199,0.2898738617445756,3204.459936168199,28.98738617445755,0.8593416486283475,0.1174201492889891,0.8815426997245179,0.0,1.0,0.0,0.8815426997245179,0.0,12
energy,current,static,3,energy/building01/CT3,uniform,1,0.5,8,16.022302465317978,0.1450153386763064,1602.2302465317978,14.501533867630693,0.8593416486283475,0.1174201492889891,0.8815426997245179,0.0,1.0,0.0,0.8815426997245179,0.0,12
energy,current,static,3,energy/building01/CT3,uniform,1,1.0,8,8.011189479489156,0.0725819510433526,801.1189479489157,7.258195104335284,0.8593323277747033,0.1173290598754165,0.8815426997245179,0.0,1.0,0.0,0.8815426997245179,0.0,12
energy,current,static,3,energy/building01/CT3,uniform,1,2.0,8,4.005663444405311,0.0363620536492086,400.5663444405311,3.6362053649208543,0.8594779849078296,0.1172485797944044,0.8815426997245179,0.0,1.0,0.0,0.8815426997245179,0.0,12
energy,current,static,3,energy/building01/CT3,uniform,1,4.0,8,2.002931593232393,0.0182831965061612,200.29315932323928,1.8283196506161303,0.8595379302571015,0.1170671148021596,0.8815426997245179,0.0,1.0,0.0,0.8815426997245179,0.0,12
energy,current,static,3,energy/building01/CT3,uniform,1,8.0,8,1.0016004214606793,0.009277734201581,100.16004214606792,0.9277734201581056,0.8588381837591684,0.1171934178045963,0.8815426997245179,0.0,1.0,0.0,0.8815426997245179,0.0,12
energy,current,static,3,energy/building01/CT4,n_weighted,6,0.1,8,0.4642730633278254,0.0104420377266808,46.427306332782535,1.0442037726680855,0.0837918536281853,0.032867430538935,0.4968042239822148,0.0050144121162592,0.0630345567473297,0.0001147560697648,0.1367236348478532,0.0,6
energy,current,static,3,energy/building01/CT4,n_weighted,6,0.25,8,0.3681992197249368,0.0122424967674742,36.81992197249369,1.2242496767474225,0.1268101110046082,0.0213509847672412,0.4914825621786856,0.0050368851001834,0.0638266031987088,0.0001391097696907,0.1367236348478532,0.0,6
energy,current,static,3,energy/building01/CT4,n_weighted,6,0.5,8,0.2940867686601355,0.0088056153031472,29.408676866013558,0.8805615303147271,0.1938116317837526,0.0533895687619661,0.4821036543004029,0.0048546900571426,0.0650447318248163,0.0001234767331392,0.1367236348478532,0.0,6
