dataset,sensor,clamp_mode,strategy,P,P_max,rho_split,epsilon,w,payload_bound,normalized_mae,predicted_nmae_uniform,predicted_laplace_scale,kl_divergence,release_rate,attribution_advantage,avg_n_tau_eligible,avg_n_tau,mae,deferrals,num_timestamps,trial,seed,subscription_level,scope
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.895768133902987,16.0,1280.0,3.995537147992777,0.4758252750916972,0.0166171711851273,1.0,0.9966655551850616,231.66145071223892,1572,2999,1,1077,4,energy/building01/CT8/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.847446768451047,16.0,1280.0,2.807828393276637,0.4468156052017339,0.0162126816457673,1.0,0.9966655551850616,227.79574147608372,1659,2999,2,2077,4,energy/building01/CT8/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.8748174456822597,16.0,1280.0,2.848463998889788,0.4658219406468823,0.0168883525765588,1.0,0.9966655551850616,229.98539565458077,1602,2999,3,3077,4,energy/building01/CT8/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.8760361633970484,16.0,1280.0,3.547403329217861,0.4594864954984995,0.0158954068675629,1.0,0.9966655551850616,230.08289307176383,1621,2999,4,4077,4,energy/building01/CT8/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.895589673328622,16.0,1280.0,3.487835762487343,0.4571523841280426,0.0164416813467226,1.0,0.9966655551850616,231.64717386628976,1628,2999,5,5077,4,energy/building01/CT8/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.7134512530942585,4.0,320.0,5.144413412697902,0.4198066022007335,0.0420642901416016,1.0,0.9966655551850616,217.0761002475407,1740,2999,0,77,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.726406702864296,4.0,320.0,4.881646262192386,0.4451483827942648,0.0430841290624921,1.0,0.9966655551850616,218.11253622914367,1664,2999,1,1077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.746451303778492,4.0,320.0,4.637708799349166,0.4341447149049683,0.0421630971283653,1.0,0.9966655551850616,219.71610430227935,1697,2999,2,2077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.727680631906637,4.0,320.0,5.087498194930871,0.4408136045348449,0.0422252735633053,1.0,0.9966655551850616,218.21445055253096,1677,2999,3,3077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.7424166284234666,4.0,320.0,4.7561311977403085,0.4448149383127709,0.0427790953723739,1.0,0.9966655551850616,219.39333027387727,1665,2999,4,4077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.722441397116185,4.0,320.0,3.648947186785432,0.4401467155718573,0.0434236796406261,1.0,0.9966655551850616,217.7953117692948,1679,2999,5,5077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.763840616711156,6.0,480.0,3.6626959699003407,0.4341447149049683,0.0325082647987231,1.0,0.9966655551850616,221.1072493368925,1697,2999,0,77,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.757227286690357,6.0,480.0,3.116042476837388,0.4538179393131044,0.033848635828266,1.0,0.9966655551850616,220.57818293522857,1638,2999,1,1077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7528966227288265,6.0,480.0,4.356771064408739,0.4438146048682894,0.0316938553774681,1.0,0.9966655551850616,220.2317298183061,1668,2999,2,2077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7608687301918824,6.0,480.0,3.480049316547231,0.4521507169056352,0.0334442056585812,1.0,0.9966655551850616,220.8694984153506,1643,2999,3,3077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7667389034700887,6.0,480.0,4.18378714280066,0.4511503834611537,0.0321054046733093,1.0,0.9966655551850616,221.3391122776071,1646,2999,4,4077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7674817031750654,6.0,480.0,3.179210346358423,0.4528176058686228,0.0335597820640948,1.0,0.9966655551850616,221.3985362540052,1641,2999,5,5077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.807352003968244,8.0,640.0,3.997608636788429,0.4451483827942648,0.0267004497314824,1.0,0.9966655551850616,224.58816031745948,1664,2999,0,77,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.7847270772288426,8.0,640.0,4.207805776505123,0.4608202734244748,0.0280231454086207,1.0,0.9966655551850616,222.7781661783074,1617,2999,1,1077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.7413674524504072,8.0,640.0,3.673582819830014,0.4358119373124375,0.0259079147397294,1.0,0.9966655551850616,219.3093961960326,1692,2999,2,2077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.80015002627965,8.0,640.0,3.958952764121748,0.4608202734244748,0.0276760734801138,1.0,0.9966655551850616,224.012002102372,1617,2999,3,3077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.799570978987778,8.0,640.0,3.807566628617937,0.4528176058686228,0.0258411970845462,1.0,0.9966655551850616,223.96567831902223,1641,2999,4,4077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.798525272918127,8.0,640.0,3.330995369524039,0.454484828276092,0.0279661535541796,1.0,0.9966655551850616,223.88202183345012,1636,2999,5,5077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.8248739181590024,10.0,800.0,3.512219756298616,0.4428142714238079,0.0226117137293116,1.0,0.9966655551850616,225.98991345272017,1671,2999,0,77,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.818073511190621,10.0,800.0,2.857451594144909,0.4668222740913638,0.0238767176694864,1.0,0.9966655551850616,225.4458808952497,1599,2999,1,1077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.769518520050508,10.0,800.0,3.3688522305763486,0.4398132710903634,0.0226369518088353,1.0,0.9966655551850616,221.56148160404064,1680,2999,2,2077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.7988600525363934,10.0,800.0,3.8554210661046096,0.4621540513504501,0.0230110397179037,1.0,0.9966655551850616,223.90880420291143,1613,2999,3,3077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.815332210917815,10.0,800.0,2.994688638627621,0.4541513837945982,0.0218456296683605,1.0,0.9966655551850616,225.2265768734252,1637,2999,4,4077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.8506263842041397,10.0,800.0,3.2294658481025085,0.4568189396465488,0.024054961920405,1.0,0.9966655551850616,228.05011073633116,1629,2999,5,5077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.83777463700068,12.0,960.0,3.585889582463554,0.4431477159053018,0.0193328748144507,1.0,0.9966655551850616,227.0219709600544,1670,2999,0,77,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.8357931225976603,12.0,960.0,3.2291025108077624,0.4688229409803268,0.0206122437595311,1.0,0.9966655551850616,226.86344980781283,1593,2999,1,1077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.823894858876882,12.0,960.0,3.2476167265480327,0.4454818272757586,0.0201838532307285,1.0,0.9966655551850616,225.9115887101506,1663,2999,2,2077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.8435551008419173,12.0,960.0,3.732352874533927,0.4641547182394131,0.021123744684057,1.0,0.9966655551850616,227.4844080673534,1607,2999,3,3077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.830326343190316,12.0,960.0,4.160684758424173,0.4558186062020674,0.019297948538971,1.0,0.9966655551850616,226.4261074552253,1632,2999,4,4077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.8499476821482146,12.0,960.0,3.2131899814150446,0.452484161387129,0.0203232079788737,1.0,0.9966655551850616,227.99581457185715,1642,2999,5,5077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.863425184660184,16.0,1280.0,3.511658922203403,0.4454818272757586,0.0148521516864377,1.0,0.9966655551850616,229.0740147728147,1663,2999,0,77,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.895757603239943,16.0,1280.0,3.995537147992777,0.4758252750916972,0.0166171711851273,1.0,0.9966655551850616,231.66060825919544,1572,2999,1,1077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.847436260140368,16.0,1280.0,2.807828393276637,0.4468156052017339,0.0162126816457673,1.0,0.9966655551850616,227.79490081122944,1659,2999,2,2077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.874808792806657,16.0,1280.0,2.848463998889788,0.4658219406468823,0.0168883525765588,1.0,0.9966655551850616,229.9847034245325,1602,2999,3,3077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.876025889006784,16.0,1280.0,3.547403329217861,0.4594864954984995,0.0158954068675629,1.0,0.9966655551850616,230.08207112054268,1621,2999,4,4077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.8955800020599485,16.0,1280.0,3.487835762487343,0.4571523841280426,0.0164416813467226,1.0,0.9966655551850616,231.64640016479584,1628,2999,5,5077,4,energy/building01/CT9/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.7134399297072704,4.0,320.0,5.144413412697902,0.4198066022007335,0.0420642901416016,1.0,0.9966655551850616,217.07519437658163,1740,2999,0,77,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.7263962463964697,4.0,320.0,4.881646262192386,0.4451483827942648,0.0430841290624921,1.0,0.9966655551850616,218.1116997117176,1664,2999,1,1077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.746439392772511,4.0,320.0,4.637708799349166,0.4341447149049683,0.0421630971283653,1.0,0.9966655551850616,219.71515142180087,1697,2999,2,2077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.727668784596992,4.0,320.0,5.087498194930871,0.4408136045348449,0.0422252735633053,1.0,0.9966655551850616,218.2135027677593,1677,2999,3,3077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.7424050349107185,4.0,320.0,4.7561311977403085,0.4448149383127709,0.0427790953723739,1.0,0.9966655551850616,219.39240279285747,1665,2999,4,4077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.7224314804893317,4.0,320.0,3.648947186785432,0.4401467155718573,0.0434236796406261,1.0,0.9966655551850616,217.7945184391465,1679,2999,5,5077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7638294853422747,6.0,480.0,3.6626959699003407,0.4341447149049683,0.0325082647987231,1.0,0.9966655551850616,221.106358827382,1697,2999,0,77,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7572167585285623,6.0,480.0,3.116042476837388,0.4538179393131044,0.033848635828266,1.0,0.9966655551850616,220.57734068228496,1638,2999,1,1077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7528847015059177,6.0,480.0,4.356771064408739,0.4438146048682894,0.0316938553774681,1.0,0.9966655551850616,220.23077612047345,1668,2999,2,2077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.760857374922056,6.0,480.0,3.480049316547231,0.4521507169056352,0.0334442056585812,1.0,0.9966655551850616,220.8685899937645,1643,2999,3,3077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7667272015786484,6.0,480.0,4.18378714280066,0.4511503834611537,0.0321054046733093,1.0,0.9966655551850616,221.33817612629187,1646,2999,4,4077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.7674695099707325,6.0,480.0,3.179210346358423,0.4528176058686228,0.0335597820640948,1.0,0.9966655551850616,221.3975607976586,1641,2999,5,5077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.807341671957165,8.0,640.0,3.997608636788429,0.4451483827942648,0.0267004497314824,1.0,0.9966655551850616,224.5873337565732,1664,2999,0,77,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.7847147845403293,8.0,640.0,4.209217268236229,0.4608202734244748,0.0280231454086207,1.0,0.9966655551850616,222.77718276322636,1617,2999,1,1077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.7413556192924085,8.0,640.0,3.673582819830014,0.4358119373124375,0.0259079147397294,1.0,0.9966655551850616,219.30844954339267,1692,2999,2,2077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.8001390387313374,8.0,640.0,3.958952764121748,0.4608202734244748,0.0276760734801138,1.0,0.9966655551850616,224.011123098507,1617,2999,3,3077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.7995578951744013,8.0,640.0,3.807566628617937,0.4528176058686228,0.0258411970845462,1.0,0.9966655551850616,223.9646316139521,1641,2999,4,4077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,8,80.0,2.798513372232082,8.0,640.0,3.330995369524039,0.454484828276092,0.0279661535541796,1.0,0.9966655551850616,223.8810697785665,1636,2999,5,5077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.824862625200528,10.0,800.0,3.512219756298616,0.4428142714238079,0.0226117137293116,1.0,0.9966655551850616,225.98901001604224,1671,2999,0,77,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.81806209749741,10.0,800.0,2.8571155351131665,0.4668222740913638,0.0238767176694864,1.0,0.9966655551850616,225.4449677997928,1599,2999,1,1077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.7695067658211623,10.0,800.0,3.3688522305763486,0.4398132710903634,0.0226369518088353,1.0,0.9966655551850616,221.560541265693,1680,2999,2,2077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.798847956640974,10.0,800.0,3.8554210661046096,0.4621540513504501,0.0230110397179037,1.0,0.9966655551850616,223.9078365312779,1613,2999,3,3077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.815319371346844,10.0,800.0,2.9934997612762904,0.4541513837945982,0.0218456296683605,1.0,0.9966655551850616,225.2255497077475,1637,2999,4,4077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,10,80.0,2.8506134382773656,10.0,800.0,3.2294658481025085,0.4568189396465488,0.024054961920405,1.0,0.9966655551850616,228.04907506218925,1629,2999,5,5077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.8377639052270647,12.0,960.0,3.585889582463554,0.4431477159053018,0.0193328748144507,1.0,0.9966655551850616,227.0211124181652,1670,2999,0,77,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.8357811744290498,12.0,960.0,3.2291025108077624,0.4688229409803268,0.0206122437595311,1.0,0.9966655551850616,226.862493954324,1593,2999,1,1077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.8238832353246277,12.0,960.0,3.2476167265480327,0.4454818272757586,0.0201838532307285,1.0,0.9966655551850616,225.9106588259702,1663,2999,2,2077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.843543604092921,12.0,960.0,3.732352874533927,0.4641547182394131,0.021123744684057,1.0,0.9966655551850616,227.4834883274337,1607,2999,3,3077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.830313545438578,12.0,960.0,4.160684758424173,0.4558186062020674,0.019297948538971,1.0,0.9966655551850616,226.42508363508625,1632,2999,4,4077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,12,80.0,2.849934829902709,12.0,960.0,3.2131899814150446,0.452484161387129,0.0203232079788737,1.0,0.9966655551850616,227.99478639221672,1642,2999,5,5077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.863413964799776,16.0,1280.0,3.511658922203403,0.4454818272757586,0.0148521516864377,1.0,0.9966655551850616,229.07311718398208,1663,2999,0,77,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.895747450884078,16.0,1280.0,3.995537147992777,0.4758252750916972,0.0166171711851273,1.0,0.9966655551850616,231.65979607072623,1572,2999,1,1077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.8474251932496344,16.0,1280.0,2.807828393276637,0.4468156052017339,0.0162126816457673,1.0,0.9966655551850616,227.79401545997075,1659,2999,2,2077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.874797875935868,16.0,1280.0,2.848463998889788,0.4658219406468823,0.0168883525765588,1.0,0.9966655551850616,229.98383007486945,1602,2999,3,3077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.8760141859104524,16.0,1280.0,3.547403329217861,0.4594864954984995,0.0158954068675629,1.0,0.9966655551850616,230.0811348728362,1621,2999,4,4077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,16,80.0,2.8955693301334944,16.0,1280.0,3.487835762487343,0.4571523841280426,0.0164416813467226,1.0,0.9966655551850616,231.64554641067957,1628,2999,5,5077,4,energy/building01/CT10/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.713425156541141,4.0,320.0,5.144413412697902,0.4198066022007335,0.0420642901416016,1.0,0.9966655551850616,217.0740125232913,1740,2999,0,77,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.726378621602556,4.0,320.0,4.881646262192386,0.4451483827942648,0.0430841290624921,1.0,0.9966655551850616,218.1102897282045,1664,2999,1,1077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.746424021624473,4.0,320.0,4.637708799349166,0.4341447149049683,0.0421630971283653,1.0,0.9966655551850616,219.71392172995783,1697,2999,2,2077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.727650106724375,4.0,320.0,5.087498194930871,0.4408136045348449,0.0422252735633053,1.0,0.9966655551850616,218.21200853795,1677,2999,3,3077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.7423824196271656,4.0,320.0,4.7561311977403085,0.4448149383127709,0.0427790953723739,1.0,0.9966655551850616,219.39059357017325,1665,2999,4,4077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,4,80.0,2.722414635506765,4.0,320.0,3.648947186785432,0.4401467155718573,0.0434236796406261,1.0,0.9966655551850616,217.79317084054125,1679,2999,5,5077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.763812117196273,6.0,480.0,3.6626959699003407,0.4341447149049683,0.0325082647987231,1.0,0.9966655551850616,221.10496937570184,1697,2999,0,77,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.757200616628305,6.0,480.0,3.116042476837388,0.4538179393131044,0.033848635828266,1.0,0.9966655551850616,220.5760493302644,1638,2999,1,1077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.752869062775956,6.0,480.0,4.356771064408739,0.4438146048682894,0.0316938553774681,1.0,0.9966655551850616,220.22952502207647,1668,2999,2,2077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.760838245367028,6.0,480.0,3.4767600803900227,0.4521507169056352,0.0334442056585812,1.0,0.9966655551850616,220.86705962936225,1643,2999,3,3077,4,energy/building01/CT13/voltage
energy,voltage,static,p_gated_ba,6,,0.1,1.0,6,80.0,2.766677794857177,6.0,480.0,4.18378714280066,0.4511503834611537,0.0321054046733093,1.0,0.9966655551850616,221.33422358857416,1646,2999,4,4077,4,energy/building01/CT13/voltage
