stream_id,dataset,sensor,clamp_mode,subscription_level,scope,n_pubs,payload_bound,P_min,P_max,epsilon,w,P,strategy,trial,seed,normalized_mae,mae,kl_divergence,release_rate,attribution_advantage,avg_n_tau,eps_count_spent
energy|power_kw|4|energy/building01/CT4/power_kw,energy,power_kw,static,4,energy/building01/CT4/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.159348689589264,407.9674344794632,0.8064177537292108,0.3454545454545454,1.0,0.3454545454545454,0.0
energy|power_kw|4|energy/building01/CT4/power_kw,energy,power_kw,static,4,energy/building01/CT4/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.8100300092609185,390.50150046304594,0.9770757998193736,0.3454545454545454,1.0,0.3454545454545454,0.0
energy|power_kw|4|energy/building01/CT4/power_kw,energy,power_kw,static,4,energy/building01/CT4/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.814539067335641,390.726953366782,0.8384449020288817,0.3454545454545454,1.0,0.3454545454545454,0.0
energy|power_kw|4|energy/building01/CT5/power_kw,energy,power_kw,static,4,energy/building01/CT5/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,7.293834048933871,364.6917024466935,0.8932936716789476,0.1641157302261281,1.0,0.1641157302261281,0.0
energy|power_kw|4|energy/building01/CT5/power_kw,energy,power_kw,static,4,energy/building01/CT5/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.308261178667902,415.4130589333951,0.8893069028811975,0.1641157302261281,1.0,0.1641157302261281,0.0
energy|power_kw|4|energy/building01/CT5/power_kw,energy,power_kw,static,4,energy/building01/CT5/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.010296979888963,400.5148489944481,1.0269458289424107,0.1641157302261281,1.0,0.1641157302261281,0.0
energy|power_kw|4|energy/building01/CT5/power_kw,energy,power_kw,static,4,energy/building01/CT5/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.27898167823557,413.9490839117785,0.7184145315026771,0.1641157302261281,1.0,0.1641157302261281,0.0
energy|power_kw|4|energy/building01/CT5/power_kw,energy,power_kw,static,4,energy/building01/CT5/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.863626555382034,393.1813277691017,0.8712359839188851,0.1641157302261281,1.0,0.1641157302261281,0.0
energy|power_kw|4|energy/building01/CT5/power_kw,energy,power_kw,static,4,energy/building01/CT5/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.838712908304022,391.9356454152011,0.7152360073015737,0.1641157302261281,1.0,0.1641157302261281,0.0
energy|power_kw|4|energy/building01/CT6/power_kw,energy,power_kw,static,4,energy/building01/CT6/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,7.898403293125681,394.920164656284,0.726555350918148,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT6/power_kw,energy,power_kw,static,4,energy/building01/CT6/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.981613728756969,399.0806864378485,0.8584083927437222,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT6/power_kw,energy,power_kw,static,4,energy/building01/CT6/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.05518696685029,402.7593483425145,0.9380771841205376,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT6/power_kw,energy,power_kw,static,4,energy/building01/CT6/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.981723678454132,399.0861839227066,0.9854114307860063,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT6/power_kw,energy,power_kw,static,4,energy/building01/CT6/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.991713099988263,399.5856549994131,0.9135263389444708,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT6/power_kw,energy,power_kw,static,4,energy/building01/CT6/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.984849918533238,399.2424959266619,0.9944626984767342,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT7/power_kw,energy,power_kw,static,4,energy/building01/CT7/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,7.898405355935567,394.9202677967783,0.7264396649181419,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT7/power_kw,energy,power_kw,static,4,energy/building01/CT7/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.981611617388491,399.0805808694245,0.8583422474230965,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT7/power_kw,energy,power_kw,static,4,energy/building01/CT7/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.055185232229503,402.7592616114752,0.9380772054523612,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT7/power_kw,energy,power_kw,static,4,energy/building01/CT7/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.981719862325612,399.0859931162806,0.9850367638584164,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT7/power_kw,energy,power_kw,static,4,energy/building01/CT7/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.991710144891004,399.58550724455023,0.913665834808464,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT7/power_kw,energy,power_kw,static,4,energy/building01/CT7/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.984846804178686,399.2423402089343,0.9945384415650522,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT8/power_kw,energy,power_kw,static,4,energy/building01/CT8/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,8.056417236443897,402.8208618221949,0.7269078279402509,0.9869713427316849,1.0,0.9869713427316849,0.0
energy|power_kw|4|energy/building01/CT8/power_kw,energy,power_kw,static,4,energy/building01/CT8/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.075149798145596,403.75748990727976,0.8591460327013738,0.9869713427316849,1.0,0.9869713427316849,0.0
energy|power_kw|4|energy/building01/CT8/power_kw,energy,power_kw,static,4,energy/building01/CT8/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.06933645618512,403.466822809256,0.9378755092891136,0.9869713427316849,1.0,0.9869713427316849,0.0
energy|power_kw|4|energy/building01/CT8/power_kw,energy,power_kw,static,4,energy/building01/CT8/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.03066256271762,401.533128135881,0.9827961758886888,0.9869713427316849,1.0,0.9869713427316849,0.0
energy|power_kw|4|energy/building01/CT8/power_kw,energy,power_kw,static,4,energy/building01/CT8/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.912671706411296,395.6335853205648,0.914078923449022,0.9869713427316849,1.0,0.9869713427316849,0.0
energy|power_kw|4|energy/building01/CT8/power_kw,energy,power_kw,static,4,energy/building01/CT8/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.0099371484402,400.49685742201,0.994152741619463,0.9869713427316849,1.0,0.9869713427316849,0.0
energy|power_kw|4|energy/building01/CT9/power_kw,energy,power_kw,static,4,energy/building01/CT9/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,7.809055352564501,390.45276762822505,0.8667191273842174,0.0640373197625106,1.0,0.0640373197625106,0.0
energy|power_kw|4|energy/building01/CT9/power_kw,energy,power_kw,static,4,energy/building01/CT9/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,5.418864906855103,270.9432453427552,1.1311148558274775,0.0640373197625106,1.0,0.0640373197625106,0.0
energy|power_kw|4|energy/building01/CT9/power_kw,energy,power_kw,static,4,energy/building01/CT9/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.715864228406406,385.7932114203203,0.8627856332025574,0.0640373197625106,1.0,0.0640373197625106,0.0
energy|power_kw|4|energy/building01/CT9/power_kw,energy,power_kw,static,4,energy/building01/CT9/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,9.462330324803354,473.1165162401677,0.7362737743655884,0.0640373197625106,1.0,0.0640373197625106,0.0
energy|power_kw|4|energy/building01/CT9/power_kw,energy,power_kw,static,4,energy/building01/CT9/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.096192732817046,404.8096366408523,1.0728576680721742,0.0640373197625106,1.0,0.0640373197625106,0.0
energy|power_kw|4|energy/building01/CT9/power_kw,energy,power_kw,static,4,energy/building01/CT9/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.836658390695234,441.8329195347617,0.8610460207148101,0.0640373197625106,1.0,0.0640373197625106,0.0
energy|power_kw|4|energy/building01/CT10/power_kw,energy,power_kw,static,4,energy/building01/CT10/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,7.898406671622224,394.9203335811112,0.726497503463403,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT10/power_kw,energy,power_kw,static,4,energy/building01/CT10/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.981610181421644,399.0805090710822,0.8584082497491762,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT10/power_kw,energy,power_kw,static,4,energy/building01/CT10/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.055183943333793,402.75919716668966,0.9381486940329774,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT10/power_kw,energy,power_kw,static,4,energy/building01/CT10/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.9817209678707775,399.0860483935389,0.9850367638584164,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT10/power_kw,energy,power_kw,static,4,energy/building01/CT10/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.991708750691989,399.58543753459946,0.9135960844429744,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT10/power_kw,energy,power_kw,static,4,energy/building01/CT10/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.984845079930089,399.2422539965045,0.9945384415650522,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|power_kw|4|energy/building01/CT13/power_kw,energy,power_kw,static,4,energy/building01/CT13/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,7.7241539239416035,386.20769619708017,0.8827566711276015,0.0717795342875454,1.0,0.0717795342875454,0.0
energy|power_kw|4|energy/building01/CT13/power_kw,energy,power_kw,static,4,energy/building01/CT13/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.863533748153625,393.1766874076813,1.1113990385593688,0.0717795342875454,1.0,0.0717795342875454,0.0
energy|power_kw|4|energy/building01/CT13/power_kw,energy,power_kw,static,4,energy/building01/CT13/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.940073479896765,397.0036739948383,0.8576382601921894,0.0717795342875454,1.0,0.0717795342875454,0.0
energy|power_kw|4|energy/building01/CT13/power_kw,energy,power_kw,static,4,energy/building01/CT13/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.27358907606206,413.6794538031029,0.7214872787650449,0.0717795342875454,1.0,0.0717795342875454,0.0
energy|power_kw|4|energy/building01/CT13/power_kw,energy,power_kw,static,4,energy/building01/CT13/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.978489159174055,448.9244579587028,1.0833205311825398,0.0717795342875454,1.0,0.0717795342875454,0.0
energy|power_kw|4|energy/building01/CT13/power_kw,energy,power_kw,static,4,energy/building01/CT13/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,9.407628375664238,470.3814187832119,0.8662909999884555,0.0717795342875454,1.0,0.0717795342875454,0.0
energy|power_kw|4|energy/building01/CT17/power_kw,energy,power_kw,static,4,energy/building01/CT17/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,0,77,7.899158527516802,394.9579263758401,0.7268165354865456,0.9987162313016298,1.0,0.9987162313016298,0.0
energy|power_kw|4|energy/building01/CT17/power_kw,energy,power_kw,static,4,energy/building01/CT17/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.974754975978827,398.73774879894137,0.85877638920705,0.9987162313016298,1.0,0.9987162313016298,0.0
energy|power_kw|4|energy/building01/CT17/power_kw,energy,power_kw,static,4,energy/building01/CT17/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.04448037843499,402.2240189217495,0.9379062709847572,0.9987162313016298,1.0,0.9987162313016298,0.0
energy|power_kw|4|energy/building01/CT17/power_kw,energy,power_kw,static,4,energy/building01/CT17/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.978080406436207,398.9040203218103,0.9852334653248488,0.9987162313016298,1.0,0.9987162313016298,0.0
energy|power_kw|4|energy/building01/CT17/power_kw,energy,power_kw,static,4,energy/building01/CT17/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.003238114044809,400.1619057022404,0.9131496955399118,0.9987162313016298,1.0,0.9987162313016298,0.0
energy|power_kw|4|energy/building01/CT17/power_kw,energy,power_kw,static,4,energy/building01/CT17/power_kw,1,50.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.984878172188243,399.2439086094122,0.9937545243662176,0.9987162313016298,1.0,0.9987162313016298,0.0
energy|voltage|1|energy,energy,voltage,static,1,energy,12,80.0,1,,1.0,8,1,p_gated_uniform,0,77,0.6606804120656788,52.85443296525431,0.7275538317296084,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|1|energy,energy,voltage,static,1,energy,12,80.0,1,,1.0,8,1,p_gated_uniform,1,1077,0.6683148644638132,53.46518915710505,0.8567465698689258,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|1|energy,energy,voltage,static,1,energy,12,80.0,1,,1.0,8,1,p_gated_uniform,2,2077,0.6742426217874568,53.93940974299654,0.9449622081461008,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|1|energy,energy,voltage,static,1,energy,12,80.0,1,,1.0,8,1,p_gated_uniform,3,3077,0.6683418134437964,53.46734507550371,0.9450016172276778,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|1|energy,energy,voltage,static,1,energy,12,80.0,1,,1.0,8,1,p_gated_uniform,4,4077,0.6692462481046817,53.53969984837453,0.9224847914766048,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|1|energy,energy,voltage,static,1,energy,12,80.0,1,,1.0,8,1,p_gated_uniform,5,5077,0.668896663497414,53.51173307979312,0.9307710992304952,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|2|energy/building01,energy,voltage,static,2,energy/building01,12,80.0,1,,1.0,8,1,p_gated_uniform,0,77,0.6606804120656788,52.85443296525431,0.7275538317296084,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|2|energy/building01,energy,voltage,static,2,energy/building01,12,80.0,1,,1.0,8,1,p_gated_uniform,1,1077,0.6683148644638132,53.46518915710505,0.8567465698689258,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|2|energy/building01,energy,voltage,static,2,energy/building01,12,80.0,1,,1.0,8,1,p_gated_uniform,2,2077,0.6742426217874568,53.93940974299654,0.9449622081461008,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|2|energy/building01,energy,voltage,static,2,energy/building01,12,80.0,1,,1.0,8,1,p_gated_uniform,3,3077,0.6683418134437964,53.46734507550371,0.9450016172276778,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|2|energy/building01,energy,voltage,static,2,energy/building01,12,80.0,1,,1.0,8,1,p_gated_uniform,4,4077,0.6692462481046817,53.53969984837453,0.9224847914766048,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|2|energy/building01,energy,voltage,static,2,energy/building01,12,80.0,1,,1.0,8,1,p_gated_uniform,5,5077,0.668896663497414,53.51173307979312,0.9307710992304952,0.9987162671280664,0.0833333333333333,11.984595205536795,0.0
energy|voltage|3|energy/building01/CT1,energy,voltage,static,3,energy/building01/CT1,1,80.0,1,,1.0,8,1,p_gated_uniform,0,77,7.8979050952816765,631.8324076225341,0.7267288290377247,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT1,energy,voltage,static,3,energy/building01/CT1,1,80.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.982903999626984,638.6323199701587,0.857814464563212,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT1,energy,voltage,static,3,energy/building01/CT1,1,80.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.056478533643595,644.5182826914877,0.938506176132834,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT1,energy,voltage,static,3,energy/building01/CT1,1,80.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.98327051060716,638.6616408485728,0.986011231335758,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT1,energy,voltage,static,3,energy/building01/CT1,1,80.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.993581085132311,639.4864868105849,0.9145031103455252,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT1,energy,voltage,static,3,energy/building01/CT1,1,80.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.987975847751184,639.0380678200947,0.9915198035344328,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT2,energy,voltage,static,3,energy/building01/CT2,1,80.0,1,,1.0,8,1,p_gated_uniform,0,77,7.897906438317426,631.8325150653941,0.7267288290377247,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT2,energy,voltage,static,3,energy/building01/CT2,1,80.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.982902726359326,638.6322181087461,0.8578144546907854,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT2,energy,voltage,static,3,energy/building01/CT2,1,80.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.056477260375939,644.518180830075,0.9385062035208582,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT2,energy,voltage,static,3,energy/building01/CT2,1,80.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.983269097803321,638.6615278242657,0.9863112455779682,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT2,energy,voltage,static,3,energy/building01/CT2,1,80.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.993579788608621,639.4863830886896,0.9144332997603768,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT2,energy,voltage,static,3,energy/building01/CT2,1,80.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.9879738070345265,639.0379045627622,0.9916706232136244,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT3,energy,voltage,static,3,energy/building01/CT3,1,80.0,1,,1.0,8,1,p_gated_uniform,0,77,7.897906438317426,631.8325150653941,0.7267866843275818,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT3,energy,voltage,static,3,energy/building01/CT3,1,80.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.982902726359326,638.6322181087461,0.8577484905220364,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT3,energy,voltage,static,3,energy/building01/CT3,1,80.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.056477260375939,644.518180830075,0.9385062035208582,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT3,energy,voltage,static,3,energy/building01/CT3,1,80.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.983269097803321,638.6615278242657,0.9863112455779682,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT3,energy,voltage,static,3,energy/building01/CT3,1,80.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.993579788608621,639.4863830886896,0.9145031103455252,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT3,energy,voltage,static,3,energy/building01/CT3,1,80.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.9879738070345265,639.0379045627622,0.9915952094357092,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT4,energy,voltage,static,3,energy/building01/CT4,1,80.0,1,,1.0,8,1,p_gated_uniform,0,77,7.897906438317426,631.8325150653941,0.7267866898515748,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT4,energy,voltage,static,3,energy/building01/CT4,1,80.0,1,,1.0,8,1,p_gated_uniform,1,1077,7.982902726359326,638.6322181087461,0.8578144546907854,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT4,energy,voltage,static,3,energy/building01/CT4,1,80.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.056477260375939,644.518180830075,0.9384346953692256,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT4,energy,voltage,static,3,energy/building01/CT4,1,80.0,1,,1.0,8,1,p_gated_uniform,3,3077,7.983269097803321,638.6615278242657,0.9863112455779682,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT4,energy,voltage,static,3,energy/building01/CT4,1,80.0,1,,1.0,8,1,p_gated_uniform,4,4077,7.993579788608621,639.4863830886896,0.9145031103455252,0.9987162671280664,1.0,0.9987162671280664,0.0
energy|voltage|3|energy/building01/CT4,energy,voltage,static,3,energy/building01/CT4,1,80.0,1,,1.0,8,1,p_gated_uniform,5,5077,7.9879738070345265,639.0379045627622,0.9916706232136244,0.9987162671280664,1.0,0.9987162671280664,0.0
