dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
pune,static,pm10,1,air_quality,2,2.0,4,budget_absorption,0.2868080688934973,0.0068035424780436,286.80806889349725,6.803542478043649,487.37559686533086,13.796012831795,17.241343082153332,0.4089920150799982,0.409970182214131,0.153284948576699,0.904968361858371,0.0116823107615347,0.444288520909346,0.0064172944538996,0.1337967487412848,0.0003511802680128,0.0,0.0,6
pune,static,pm10,1,air_quality,2,2.0,8,budget_absorption,0.618578943379359,0.0079509400413003,618.578943379359,7.9509400413003055,1052.676324063941,44.902313545587575,37.1856057862856,0.4779673236062065,0.4174220231916874,0.2226833224023473,0.951557122861994,0.0198875877473018,0.4896154925624474,0.0050229938564525,0.1325459215260236,0.0006160813664259,0.0,0.0,6
pune,static,pm10,1,air_quality,2,2.0,10,budget_absorption,0.7572822769228197,0.0364856992315111,757.2822769228196,36.48569923151116,1299.6361445985458,89.51767110948288,45.52369672454711,2.193322037520278,0.415809005199224,0.1428890303046308,0.9317031159330886,0.0457939404121332,0.4875573018991486,0.0113373931293524,0.132721412134796,0.0010071765131032,0.0,0.0,6
pune,static,pm10,1,air_quality,2,2.0,12,budget_absorption,0.9274393196790672,0.0115229235613408,927.4393196790674,11.522923561340848,1554.8516789501964,33.189760765817084,55.752613795546615,0.6926955688414711,0.3625692115957672,0.0957189613782514,0.8588967845241969,0.0272846292822212,0.5060810178688372,0.0084449372725337,0.1331926068193676,0.0010573423035268,0.0,0.0,6
pune,static,pm10,1,air_quality,2,4.0,4,budget_absorption,0.1276399167840029,0.0038244138868338,127.63991678400296,3.824413886833802,219.59229449712083,10.91333109141978,7.673018422182863,0.229902987616218,0.2791743950413326,0.1102876340601698,0.9650218168020872,0.0127658552398791,0.3656095050986996,0.006749137203581,0.1338655099073178,0.0008814418488985,0.0,0.0,6
pune,static,pm10,1,air_quality,2,4.0,8,budget_absorption,0.279823964274167,0.0126565585375437,279.82396427416705,12.656558537543718,474.8816913867424,21.943720616659515,16.82149665200203,0.7608435453961371,0.4048631550044384,0.1413612989711696,1.0385967377714551,0.0259317273472473,0.437038076527271,0.008822654607274,0.1327801765442831,0.0013928204059403,0.0,0.0,6
pune,static,pm10,1,air_quality,2,4.0,10,budget_absorption,0.3710415965911193,0.0210349568841032,371.04159659111934,21.034956884103227,633.7385313428438,18.25733805684915,22.305005187817667,1.2645073402443243,0.4332084321651526,0.1298914452120455,0.9954111590243676,0.0285079761946167,0.4632332304238002,0.0191877426848131,0.1327665000846603,0.0007240482047843,0.0,0.0,6
pune,static,pm10,1,air_quality,2,4.0,12,budget_absorption,0.4378252575638802,0.0122089076798549,437.82525756388026,12.20890767985498,753.2265982066856,39.280910268538506,26.3196760984229,0.7339332075935501,0.2945279457112119,0.1627200308728542,0.9404522404545944,0.0328576659670616,0.4615492562447376,0.0086136372088625,0.1328577069515659,0.0009309612726716,0.0,0.0,6
pune,static,pm10,1,air_quality,4,0.5,4,budget_absorption,1.2679307808872515,0.0605645158159899,1267.9307808872516,60.564515815990006,2090.392352019804,124.29313240739545,76.22111080081726,3.64080968787437,0.4327621297574111,0.121362938223448,0.8582817484179897,0.0140582770272249,0.512957245766676,0.0167333778765544,0.1321273987262966,0.0003892187755796,0.0,0.0,6
pune,static,pm10,1,air_quality,4,0.5,8,budget_absorption,2.5390003282656277,0.0634716059717006,2539.000328265627,63.47160597170048,4213.567288035399,231.59946165191351,152.6309071924445,3.81556815592838,0.4389415666769967,0.0637841395627182,0.9582158415167672,0.0203431310702102,0.5126298063429694,0.0103301289557534,0.1321053778907421,0.0013719328307238,0.0,0.0,6
pune,static,pm10,1,air_quality,4,0.5,10,budget_absorption,3.23252460173868,0.1293019939686951,3232.52460173868,129.30199396869511,5443.671816228833,306.2366068408514,194.3218191004712,7.772933473669571,0.3744976158573982,0.1469361188920444,0.8913265102244411,0.0378636289133551,0.5248853962017027,0.015742548514774,0.132211216738108,0.0009126291545515,0.0,0.0,6
