dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
energy,static,power_kw,3,energy/building01/CT10,1,0.5,8,budget_absorption,19.624326153914957,0.3048567869920449,981.2163076957476,15.242839349602272,1562.0107261654791,25.47446459191117,187641.2807909776,2914.9392198415867,0.5353286859428193,0.0798921782172525,0.9386596747553044,0.010701610440506,0.5232299655440702,0.0043143529751418,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,0.5,10,budget_absorption,24.46220779058224,0.45904521446216,1223.1103895291117,22.95226072310808,1959.425694716562,27.77110104223401,233899.4962068634,4389.237689339212,0.5422080108518915,0.1321201513336811,0.897156170631244,0.0168910967871541,0.5231743914638213,0.0075436773210734,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,0.5,12,budget_absorption,29.69735959921428,0.4394270658335177,1484.867979960714,21.97135329167587,2340.340277562096,28.41950119912175,283956.2768984618,4201.655475990601,0.5625107893505774,0.0656027209215075,0.875164590638267,0.0157636570660156,0.5305286947501019,0.0066121167843475,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,1.0,4,budget_absorption,4.902473001339247,0.046181059353754,245.12365006696237,2.3090529676877147,389.1753799868004,4.115272873677455,46683.04061662816,439.7519922988421,0.5622813419724403,0.1190853603155708,0.848508759162519,0.012567812971597,0.5291108630952381,0.0055267138933905,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,1.0,8,budget_absorption,9.887662523546297,0.0912066615775177,494.3831261773148,4.560333078875881,788.6008141013135,9.864091301601912,94153.73650484736,868.5013228562757,0.5431522350382195,0.1481605999049501,0.9189851916457916,0.0215488584185694,0.5327752976190476,0.0045645365760295,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,1.0,10,budget_absorption,12.28547355438625,0.2663027756610027,614.2736777193126,13.315138783050148,974.8145435529387,19.893275559684252,116986.52104300231,2535.826977345376,0.6281242246259229,0.1186483862066206,0.907492595220904,0.0167853654820982,0.5274553571428572,0.007213655824694,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,1.0,12,budget_absorption,14.898888520018764,0.3363391887805315,744.9444260009382,16.81695943902658,1184.7054662158364,24.15477356121589,141872.36069074707,3202.737884842221,0.5282160326849024,0.1268446149983309,0.8531876135026825,0.025885162518406,0.5327194940476191,0.0091567975896134,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,2.0,4,budget_absorption,2.474930983898432,0.043933702581067,123.7465491949216,2.1966851290533533,197.0975547531224,4.240605881302386,23664.4670520486,420.0794543234138,0.5648300242834158,0.0570441726693434,0.8491568058404851,0.0104917185390832,0.5227297988218295,0.0072087101545039,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,2.0,8,budget_absorption,4.874133892915959,0.1103236491203489,243.706694645798,5.516182456017446,386.8253497713524,9.263855473287128,46604.847434774645,1054.878045753784,0.6375567175294601,0.1123869399494674,0.9300521684334736,0.0149395447984715,0.5220814345522582,0.0093463421262943,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,2.0,10,budget_absorption,6.119212216626809,0.1999617597983351,305.9606108313405,9.998087989916767,489.6477304286752,11.016004149390634,58509.87232652511,1911.9678517110372,0.5294873107199263,0.1528568571001832,0.90459295572848,0.011933193451379,0.5227483235152458,0.0125489013317346,1.0,0.0,0.0,0.0,6
