,AgeCount,Class,DirectionX,DirectionY,DistanceToBack,DistanceToFront,HeadingDeg_DERIVED,Length,ObjectId,PositionX,PositionY,PredictionCount,Speed,SpeedX,SpeedY,StaticCount,Time,TimeElapsed,TrackQuality,Width
9263,214,Big-Truck,0.890796,0.454403,-2.219055,-0.997012,93.62652,16.5,3706,7.0826025,95.23931,10,11.025311,-0.6973782,11.003233,6000,2024-12-20 13:07:38.900,1185.1,58.38972,2.5
9271,227,Big-Truck,0.890796,0.454403,-2.219055,-0.997012,93.62652,16.5,3706,6.629319,102.39142,23,11.025311,-0.6973782,11.003233,6000,2024-12-20 13:07:39.500,1185.7,53.863773,2.5
9232,34,Car,0.89544,0.445181,-1.739786,0.116629,93.03494,3.616903,3707,5.396756,28.3816,1,23.940155,-1.267511,23.906578,6000,2024-12-20 13:07:33.100,1179.3,63.99089,2.5
9236,51,Car,0.895603,0.444854,-1.604988,0.047094,93.01403,3.616903,3707,4.3156548,49.12386,11,24.169321,-1.2708349,24.135887,6000,2024-12-20 13:07:34.000,1180.2,59.692703,2.5
9242,67,Car,0.895603,0.444854,-1.604988,0.047094,93.01403,3.616903,3707,3.2990103,68.43256,27,24.169321,-1.2708349,24.135887,6000,2024-12-20 13:07:34.800,1181.0,54.345387,2.5
9231,23,Car,0.89877,0.43842,-0.129328,1.644413,92.603096,1.773741,3708,10.9319935,-12.735084,0,11.964593,-0.5433963,11.952247,6000,2024-12-20 13:07:33.100,1179.3,58.005096,2.5
9239,40,Car,0.895851,0.444354,-2.053228,2.55481,92.98199,4.719331,3708,10.255879,0.18688497,0,13.728237,-0.7141703,13.709648,6000,2024-12-20 13:07:34.000,1180.2,60.494194,2.5
9241,56,Car,0.897861,0.440279,-2.088188,1.981201,92.72167,4.719331,3708,9.746503,11.750572,0,14.084733,-0.6688037,14.068846,6000,2024-12-20 13:07:34.800,1181.0,66.45116,2.5
9245,71,Car,0.909605,0.415474,-1.690703,1.382371,91.14918,4.719331,3708,9.785649,22.818672,0,14.408902,-0.28897923,14.406004,6000,2024-12-20 13:07:35.500,1181.7,70.61115,2.5
9246,85,Car,0.920549,0.390628,-2.171877,1.233094,89.59357,4.719331,3708,10.273275,32.917286,0,14.375938,0.10197579,14.375576,6000,2024-12-20 13:07:36.200,1182.4,76.23136,2.5
9250,98,Car,0.917114,0.398625,-1.645288,1.263062,90.09226,4.719331,3708,10.171888,42.607376,0,14.621691,-0.023544043,14.621673,6000,2024-12-20 13:07:36.900,1183.1,72.46753,2.5
9254,112,Car,0.90597,0.423342,-1.664361,1.106318,91.64575,4.719331,3708,9.550703,53.14148,0,14.78477,-0.42461544,14.778671,6000,2024-12-20 13:07:37.600,1183.8,70.406265,2.5
9258,125,Car,0.907777,0.419454,-1.605395,1.349852,91.40009,4.719331,3708,9.438975,63.136223,0,15.008939,-0.3667245,15.004458,6000,2024-12-20 13:07:38.200,1184.4,73.05786,2.5
9265,138,Car,0.906505,0.422194,-2.023407,-0.149351,91.57319,4.719331,3708,9.094246,72.83326,0,14.908769,-0.40930313,14.903149,6000,2024-12-20 13:07:38.900,1185.1,71.65233,2.5
9267,151,Car,0.905951,0.423382,-1.726789,0.024459,91.648285,4.719331,3708,8.785914,82.22268,0,14.75404,-0.4243863,14.747935,6000,2024-12-20 13:07:39.500,1185.7,73.81257,2.5
9276,165,Car,0.904602,0.426258,-1.551091,-0.004793,91.83031,4.719331,3708,8.383804,92.879105,7,14.954392,-0.47763494,14.946763,6000,2024-12-20 13:07:40.200,1186.4,52.91192,2.5
9280,178,Car,0.904602,0.426258,-1.551091,-0.004793,91.83031,4.719331,3708,8.073387,102.59453,20,14.954392,-0.47763494,14.946763,6000,2024-12-20 13:07:40.900,1187.1,47.634354,2.5
9285,192,Car,0.904602,0.426258,-1.551091,-0.004793,91.83031,4.719331,3708,7.7391033,113.05728,34,14.954392,-0.47763494,14.946763,6000,2024-12-20 13:07:41.600,1187.8,42.911804,2.5
9243,30,Car,0.894384,0.4473,-1.275764,1.943243,93.17061,3.776972,3709,9.952344,1.9988568,0,14.003376,-0.77451754,13.98194,6000,2024-12-20 13:07:35.500,1181.7,68.48316,2.5
9247,44,Car,0.905503,0.42434,-1.708989,1.197999,91.708885,3.776972,3709,9.872928,12.899961,0,14.698057,-0.43831408,14.69152,6000,2024-12-20 13:07:36.200,1182.4,70.91829,2.5
9251,57,Car,0.915275,0.402829,-1.722903,0.815569,90.35515,3.776972,3709,10.1462965,22.718958,0,14.853174,-0.09206765,14.852889,6000,2024-12-20 13:07:36.900,1183.1,75.13411,2.5
9255,71,Car,0.905771,0.423767,-1.372747,1.60018,91.67267,3.776972,3709,9.513919,34.27938,0,15.551497,-0.45393974,15.544871,6000,2024-12-20 13:07:37.600,1183.8,72.773605,2.5
9257,84,Car,0.90489,0.425646,-1.599671,1.264112,91.79153,3.776972,3709,9.084473,44.783443,0,15.795404,-0.49381125,15.787684,6000,2024-12-20 13:07:38.200,1184.4,74.34287,2.5
9266,97,Car,0.901395,0.432997,-1.693774,0.985897,92.25791,3.776972,3709,8.609946,55.28731,0,15.961457,-0.6288472,15.949065,6000,2024-12-20 13:07:38.900,1185.1,73.57254,2.5
9268,110,Car,0.897062,0.441904,-1.576412,1.049751,92.825424,3.776972,3709,7.9295964,66.46651,0,16.492529,-0.8129647,16.47248,6000,2024-12-20 13:07:39.500,1185.7,75.81044,2.5
9277,124,Car,0.88779,0.460249,-1.496048,0.085005,94.00319,3.776972,3709,6.784368,78.805374,0,17.04344,-1.1898359,17.001858,6000,2024-12-20 13:07:40.200,1186.4,72.49812,2.5
9278,137,Car,0.890107,0.455751,-1.503547,0.221871,93.71325,3.776972,3709,6.047304,90.34935,0,17.357506,-1.1241246,17.321068,6000,2024-12-20 13:07:40.900,1187.1,74.22079,2.5
9286,151,Car,0.877515,0.479549,-1.423975,0.145399,95.25594,3.776972,3709,4.399262,103.52488,0,18.05637,-1.6540513,17.98045,6000,2024-12-20 13:07:41.600,1187.8,72.2378,2.5
9290,164,Car,0.873206,0.487352,-1.557189,-0.156849,95.766685,3.776972,3709,2.9993238,115.80643,1,18.451195,-1.8539363,18.35782,6000,2024-12-20 13:07:42.200,1188.4,65.81061,2.5
9291,177,Car,0.873206,0.487352,-1.557189,-0.156849,95.766685,3.776972,3709,1.7943221,127.73903,14,18.451195,-1.8539363,18.35782,6000,2024-12-20 13:07:42.900,1189.1,60.959373,2.5
9298,188,Car,0.873206,0.487352,-1.557189,-0.156849,95.766685,3.776972,3709,0.77470756,137.83585,25,18.451195,-1.8539363,18.35782,6000,2024-12-20 13:07:43.400,1189.6,57.25113,2.5
9252,33,Car,-0.903561,-0.42846,-1.632912,1.095399,-88.03012,2.876624,3710,-9.918511,56.768486,0,21.482054,0.7384265,-21.469358,6000,2024-12-20 13:07:37.600,1183.8,66.28723,2.5
9260,46,Car,-0.904041,-0.427446,-1.865217,0.14895,-88.094444,2.876624,3710,-9.441143,41.592487,0,22.255423,0.7400398,-22.243114,6000,2024-12-20 13:07:38.200,1184.4,71.071655,2.5
9262,59,Car,-0.905194,-0.424999,-1.856714,0.188059,-88.249405,2.876624,3710,-9.002397,26.617899,0,22.587803,0.6900314,-22.577261,6000,2024-12-20 13:07:38.900,1185.1,70.98296,2.5
9270,72,Car,-0.907396,-0.420277,-3.070989,-0.094606,-88.54791,3.062062,3710,-8.688409,11.657034,0,22.762009,0.5768118,-22.7547,6000,2024-12-20 13:07:39.500,1185.7,71.60978,2.5
9274,86,Car,-0.908403,-0.418096,-3.446855,0.320348,-88.68555,3.916084,3710,-8.378392,-3.2173402,0,22.13676,0.50780696,-22.130938,6000,2024-12-20 13:07:40.200,1186.4,67.22638,2.5
9282,99,Car,-0.919367,-0.393401,-2.819289,-0.228626,-90.23374,3.916084,3710,-8.959477,-15.899123,3,21.07514,-0.08597702,-21.074965,6000,2024-12-20 13:07:40.900,1187.1,62.163284,2.5
9283,113,Car,-0.919367,-0.393401,-2.819289,-0.228626,-90.23374,3.916084,3710,-9.019673,-30.651598,17,21.07514,-0.08597702,-21.074965,6000,2024-12-20 13:07:41.600,1187.8,59.17086,2.5
9287,126,Car,-0.919367,-0.393401,-2.819289,-0.228626,-90.23374,3.916084,3710,-9.075558,-44.35033,30,21.07514,-0.08597702,-21.074965,6000,2024-12-20 13:07:42.200,1188.4,54.805397,2.5
9256,24,Car,-0.882726,-0.469888,-2.450923,0.749096,-85.37296,3.200019,3711,1.0483457,39.790623,0,9.050497,0.7300966,-9.021001,6000,2024-12-20 13:07:38.200,1184.4,64.7409,2.5
9264,37,Car,-0.899156,-0.437628,-3.066537,0.306327,-87.447334,3.583151,3711,0.85869247,35.68405,0,7.676583,0.34189692,-7.668966,6000,2024-12-20 13:07:38.900,1185.1,68.483864,2.5
9269,50,Car,-0.916172,-0.400785,-2.868704,1.032592,-89.77271,3.901295,3711,0.5877025,32.54839,0,6.485467,0.025727633,-6.485416,6000,2024-12-20 13:07:39.500,1185.7,72.872475,2.5
9275,64,Car,-0.8872,-0.461385,-2.97671,0.219752,-85.92346,3.950358,3711,1.3077139,29.292322,0,5.636992,0.40072778,-5.62273,6000,2024-12-20 13:07:40.200,1186.4,68.96562,2.5
9279,77,Car,-0.861738,-0.507354,-3.214167,0.247912,-82.912254,3.950358,3711,1.7845154,27.869188,0,4.237926,0.5229143,-4.2055416,6000,2024-12-20 13:07:40.900,1187.1,69.96994,2.5
9284,91,Car,-0.919818,-0.392345,-3.435416,0.682502,-90.236885,4.43611,3711,1.1889312,27.01394,0,2.952454,-0.012206784,-2.9524288,6000,2024-12-20 13:07:41.600,1187.8,73.5249,2.5
9288,104,Car,-0.919818,-0.392345,-3.257741,0.752995,-87.53166,4.43611,3711,1.4226863,26.40751,0,2.129594,0.09171598,-2.1276186,6000,2024-12-20 13:07:42.200,1188.4,71.2074,2.5
9294,117,Car,-0.919818,-0.392345,-2.760729,1.281868,-100.034676,4.562192,3711,0.89520764,25.913113,0,1.572142,-0.2739365,-1.5480921,6000,2024-12-20 13:07:42.900,1189.1,75.47851,2.5
9296,128,Car,-0.919818,-0.392345,-2.934228,1.466058,-77.864685,4.562192,3711,1.6141064,25.347666,0,1.397434,0.29377025,-1.3662064,6000,2024-12-20 13:07:43.400,1189.6,73.1789,2.5
9302,141,Car,-0.919818,-0.392345,-1.694613,1.750465,-88.312744,4.562192,3711,1.4167658,24.717487,0,1.233942,0.03633206,-1.2334073,6000,2024-12-20 13:07:44.100,1190.3,67.592285,2.5
9306,153,Car,-0.919818,-0.392345,-1.483273,1.773298,-87.252235,4.562192,3711,1.5891308,22.559895,0,2.193702,0.105164126,-2.191179,6000,2024-12-20 13:07:44.700,1190.9,72.527,2.5
9310,165,Car,-0.885325,-0.464974,-1.962308,2.347804,-85.69148,4.562192,3711,1.7830839,19.9245,0,3.044514,0.22872521,-3.0359104,6000,2024-12-20 13:07:45.300,1191.5,71.58988,2.5
9318,176,Car,-0.920178,-0.391499,-2.190519,2.202363,-90.352165,4.562192,3711,1.5610635,16.46974,0,4.207993,-0.025864186,-4.2079134,6000,2024-12-20 13:07:45.800,1192.0,72.50532,2.5
9321,187,Car,-0.878136,-0.478412,-1.879516,2.582448,-84.8183,4.684138,3711,2.2604458,13.249625,0,4.860097,0.43893746,-4.840235,6000,2024-12-20 13:07:46.400,1192.6,72.05687,2.5
9328,201,Car,-0.786455,-0.617648,-1.815182,2.823371,-75.25545,4.684138,3711,4.376382,7.862832,0,6.355518,1.6175433,-6.146232,6000,2024-12-20 13:07:47.100,1193.3,71.72174,2.5
9331,213,Car,-0.706429,-0.707784,-2.557523,2.536922,-68.345085,5.279611,3711,6.915787,3.2949288,0,7.194401,2.6548452,-6.6866436,6000,2024-12-20 13:07:47.700,1193.9,68.05592,2.5
9338,226,Car,-0.539772,-0.841811,-2.225907,2.534734,-56.068108,5.279611,3711,10.968057,-0.21001717,0,7.378545,4.1187553,-6.1219916,6000,2024-12-20 13:07:48.300,1194.5,60.561546,2.5
9341,239,Car,-0.327148,-0.944973,-1.612948,1.234978,-42.495747,5.279611,3711,15.978455,-2.608982,0,7.559915,5.574133,-5.1069903,6000,2024-12-20 13:07:49.000,1195.2,62.472057,2.5
9344,251,Car,-0.238182,-0.97122,-1.465084,0.964269,-37.179287,5.279611,3711,19.92031,-4.5677133,8,7.424467,5.9154315,-4.486687,6000,2024-12-20 13:07:49.600,1195.8,41.342686,2.5
9348,263,Car,-0.238182,-0.97122,-1.465084,0.964269,-37.179287,5.279611,3711,23.469564,-7.2597256,20,7.424467,5.9154315,-4.486687,6000,2024-12-20 13:07:50.200,1196.4,36.613705,2.5
9351,274,Car,-0.238182,-0.97122,-1.465084,0.964269,-37.179287,5.279611,3711,26.723053,-9.727406,31,7.424467,5.9154315,-4.486687,6000,2024-12-20 13:07:50.700,1196.9,32.90053,2.5
9261,23,Car,0.897031,0.441968,-1.227026,0.095441,92.82954,1.322467,3712,8.174074,111.79995,0,14.358761,-0.7088145,14.341255,6000,2024-12-20 13:07:38.900,1185.1,65.99953,2.5
9272,36,Car,0.88803,0.459785,-1.387326,0.124978,93.973236,1.606923,3712,7.324722,121.17361,1,14.414796,-0.99880797,14.380151,6000,2024-12-20 13:07:39.500,1185.7,70.96425,2.5
9273,50,Car,0.880634,0.473796,-1.381739,0.228458,94.88101,1.610198,3712,6.3429666,130.8353,1,14.138233,-1.2029752,14.086962,6000,2024-12-20 13:07:40.200,1186.4,68.50576,2.5
9281,63,Car,0.880634,0.473796,-1.381739,0.228458,94.88101,1.610198,3712,5.5610404,139.99178,14,14.138233,-1.2029752,14.086962,6000,2024-12-20 13:07:40.900,1187.1,64.04569,2.5
9289,56,Car,-0.639439,-0.768842,-1.718809,1.624326,-94.75715,4.107934,3713,1.1101385,16.336245,0,1.267064,-0.10508088,-1.2626996,6000,2024-12-20 13:07:42.200,1188.4,70.80515,2.5
9292,69,Car,-0.639439,-0.768842,-1.729851,2.398526,-84.9973,4.495208,3713,1.4186392,14.994137,0,1.655139,0.14433259,-1.6488343,6000,2024-12-20 13:07:42.900,1189.1,69.56158,2.5
9297,80,Car,-0.639439,-0.768842,-1.281637,2.851129,-87.96949,4.495208,3713,1.4155418,12.655531,0,2.569135,0.09102888,-2.5675218,6000,2024-12-20 13:07:43.400,1189.6,70.766045,2.5
9301,93,Car,-0.80028,-0.599627,-1.629938,2.980626,-76.55684,4.610565,3713,2.7843745,9.20052,0,3.798708,0.8831259,-3.6946266,6000,2024-12-20 13:07:44.100,1190.3,73.47229,2.5
9307,105,Car,-0.70556,-0.70865,-2.101958,2.75945,-68.27479,4.861409,3713,4.588712,6.161171,0,4.520006,1.6731052,-4.1989493,6000,2024-12-20 13:07:44.700,1190.9,73.747055,2.5
9311,117,Car,-0.576572,-0.817046,-2.191067,2.966295,-58.60983,5.244512,3713,7.448373,2.8990939,0,5.455373,2.8415034,-4.6569257,6000,2024-12-20 13:07:45.300,1191.5,70.65548,2.5
9315,128,Car,-0.430496,-0.902593,-1.467139,2.167231,-48.89902,5.244512,3713,10.684401,0.5819433,0,6.022818,3.959329,-4.5385075,6000,2024-12-20 13:07:45.800,1192.0,65.95599,2.5
9322,139,Car,-0.266774,-0.963759,-0.923303,1.61585,-38.87241,5.244512,3713,15.539726,-2.0198593,0,7.252576,5.6464605,-4.5516315,6000,2024-12-20 13:07:46.400,1192.6,55.6178,2.5
9325,153,Car,-0.159119,-0.987259,-0.94805,1.000743,-32.555767,5.244512,3713,19.742075,-3.6859045,7,6.913256,5.826963,-3.720163,6000,2024-12-20 13:07:47.100,1193.3,36.594112,2.5
9332,165,Car,-0.159119,-0.987259,-0.94805,1.000743,-32.555767,5.244512,3713,23.23825,-5.9180107,19,6.913256,5.826963,-3.720163,6000,2024-12-20 13:07:47.700,1193.9,31.392906,2.5
9334,178,Car,-0.159119,-0.987259,-0.94805,1.000743,-32.555767,5.244512,3713,27.025776,-8.336125,32,6.913256,5.826963,-3.720163,6000,2024-12-20 13:07:48.300,1194.5,26.999672,2.5
9293,19,Car,-0.900913,-0.433999,-1.566841,-0.484119,-87.67836,1.204606,3714,-10.742943,125.00158,0,22.958313,0.9300225,-22.939468,6000,2024-12-20 13:07:42.900,1189.1,57.216747,2.5
9295,30,Car,-0.900201,-0.435475,-2.081688,-0.502766,-87.58445,1.578922,3714,-10.237552,112.60064,0,22.78895,0.9604831,-22.7687,6000,2024-12-20 13:07:43.400,1189.6,71.44071,2.5
9303,43,Car,-0.909577,-0.415535,-2.238401,0.131509,-88.84696,2.565732,3714,-10.287959,97.68543,0,22.878298,0.46037802,-22.873665,6000,2024-12-20 13:07:44.100,1190.3,73.07668,2.5
9304,55,Car,-0.911281,-0.411785,-4.243653,1.035077,-89.08296,5.404378,3714,-10.19309,85.38983,0,21.989155,0.3519277,-21.986338,6000,2024-12-20 13:07:44.700,1190.9,69.180435,2.5
9312,67,Car,-0.913789,-0.40619,-3.088711,1.363639,-89.4343,5.886395,3714,-10.220568,70.74269,0,22.989658,0.22697988,-22.988537,6000,2024-12-20 13:07:45.300,1191.5,69.55515,2.5
9316,78,Car,-0.919852,-0.392265,-4.336913,1.458785,-90.30452,5.886395,3714,-10.665163,59.0147,0,22.372095,-0.11890448,-22.37178,6000,2024-12-20 13:07:45.800,1192.0,68.58977,2.5
9319,89,Car,-0.91862,-0.395142,-4.168101,2.166058,-90.12514,6.33416,3714,-10.574187,46.086647,0,22.751648,-0.049690865,-22.751593,6000,2024-12-20 13:07:46.400,1192.6,66.89447,2.5
9326,103,Small-Truck,-0.908723,-0.417399,-3.889314,2.256062,-88.729515,7.445776,3714,-9.719333,29.46353,0,23.255415,0.5156264,-23.249699,6000,2024-12-20 13:07:47.100,1193.3,65.09248,2.5
9329,115,Small-Truck,-0.913298,-0.407293,-4.624149,4.06768,-89.36512,8.69183,3714,-9.795526,12.884336,0,25.065123,0.27773595,-25.063583,6000,2024-12-20 13:07:47.700,1193.9,62.584774,2.5
9337,128,Small-Truck,-0.909894,-0.414841,-4.493427,3.67036,-88.89068,9.469578,3714,-9.263829,-3.4209125,0,25.075443,0.48546234,-25.070744,6000,2024-12-20 13:07:48.300,1194.5,63.661526,2.5
9339,141,Small-Truck,-0.913462,-0.406925,-2.028181,0.138467,-89.388214,9.469578,3714,-9.305533,-19.39818,5,24.866032,0.26550764,-24.864614,6000,2024-12-20 13:07:49.000,1195.2,58.4007,2.5
9345,153,Small-Truck,-0.913626,-0.406555,-2.168097,0.033498,-89.411415,9.469578,3714,-9.154009,-34.812885,0,25.25372,0.2594193,-25.252386,6000,2024-12-20 13:07:49.600,1195.8,52.34825,2.5
9346,165,Small-Truck,-0.913626,-0.406555,-2.168097,0.033498,-89.411415,9.469578,3714,-8.998349,-49.96432,12,25.25372,0.2594193,-25.252386,6000,2024-12-20 13:07:50.200,1196.4,45.560635,2.5
9299,30,Car,0.894662,0.446744,-1.982058,2.089703,93.134995,5.204305,3715,10.077535,11.503227,0,20.848364,-1.1401688,20.817163,6000,2024-12-20 13:07:43.400,1189.6,63.2073,2.5
9300,43,Car,0.903909,0.427724,-1.860147,1.180623,91.92323,5.204305,3715,9.985434,25.436125,0,21.147474,-0.7097175,21.135561,6000,2024-12-20 13:07:44.100,1190.3,64.14775,2.5
9308,55,Car,0.907482,0.420091,-1.864745,0.72799,91.44037,5.204305,3715,9.751152,38.321213,0,21.274937,-0.53477675,21.268213,6000,2024-12-20 13:07:44.700,1190.9,70.28135,2.5
9309,67,Car,0.909365,0.416,-1.776578,0.510708,91.18231,5.204305,3715,9.56112,51.414597,0,21.453854,-0.44267303,21.449286,6000,2024-12-20 13:07:45.300,1191.5,70.553894,2.5
9314,78,Car,0.918353,0.395762,-2.469856,-0.045929,89.91348,5.204305,3715,10.054667,62.477367,0,21.019815,0.03173924,21.01979,6000,2024-12-20 13:07:45.800,1192.0,74.8031,2.5
9323,89,Car,0.919618,0.392813,-2.42349,0.039076,89.72966,5.204305,3715,10.201285,73.43553,0,20.613169,0.09725959,20.61294,6000,2024-12-20 13:07:46.400,1192.6,70.551506,2.5
9324,103,Car,0.92159,0.388165,-2.340512,-0.099729,89.4404,5.204305,3715,10.405923,87.24249,0,20.191938,0.19721006,20.190975,6000,2024-12-20 13:07:47.100,1193.3,62.93584,2.5
9333,115,Car,0.91397,0.405783,-2.102299,-0.606564,90.54018,5.204305,3715,9.893161,99.15963,0,20.062706,-0.18914428,20.061813,6000,2024-12-20 13:07:47.700,1193.9,66.135765,2.5
9335,128,Car,0.909329,0.416077,-2.13481,-0.819349,91.18715,5.204305,3715,9.4415045,111.87025,2,19.847307,-0.41120094,19.843048,6000,2024-12-20 13:07:48.300,1194.5,60.682426,2.5
9342,141,Car,0.909329,0.416077,-2.13481,-0.819349,91.18715,5.204305,3715,9.174206,124.76827,15,19.847307,-0.41120094,19.843048,6000,2024-12-20 13:07:49.000,1195.2,54.451237,2.5
9305,20,Car,-0.886078,-0.463536,-2.512075,-0.6543,-85.7845,1.983865,3716,-9.453278,75.14988,0,21.837292,1.6052142,-21.778214,6000,2024-12-20 13:07:44.700,1190.9,55.449856,2.5
9313,32,Car,-0.906442,-0.42233,-2.06431,0.499488,-88.41821,2.563797,3716,-9.752593,62.030815,0,21.814249,0.60215944,-21.805935,6000,2024-12-20 13:07:45.300,1191.5,66.801895,2.5
9317,43,Car,-0.905192,-0.425003,-2.05357,1.542223,-88.249176,3.838278,3716,-9.3189125,48.971493,0,22.586979,0.6900968,-22.576435,6000,2024-12-20 13:07:45.800,1192.0,67.89572,2.5
9320,54,Car,-0.908997,-0.416802,-2.088852,0.79678,-88.76715,3.838278,3716,-9.233122,35.69422,0,23.14663,0.49801406,-23.141272,6000,2024-12-20 13:07:46.400,1192.6,68.51775,2.5
9327,68,Car,-0.913169,-0.407582,-2.948734,0.830912,-89.346985,4.016443,3716,-9.246602,18.733723,0,23.654844,0.26959357,-23.653307,6000,2024-12-20 13:07:47.100,1193.3,67.56963,2.5
9330,80,Car,-0.915315,-0.402739,-2.410095,0.417289,-89.65048,4.016443,3716,-9.276566,4.4888988,3,23.707836,0.14462125,-23.707396,6000,2024-12-20 13:07:47.700,1193.9,55.12034,2.5
9336,93,Car,-0.915315,-0.402739,-2.410095,0.417289,-89.65048,4.016443,3716,-9.182582,-10.920898,16,23.707836,0.14462125,-23.707396,6000,2024-12-20 13:07:48.300,1194.5,49.928772,2.5
9340,106,Car,-0.915315,-0.402739,-2.410095,0.417289,-89.65048,4.016443,3716,-9.088596,-26.330698,29,23.707836,0.14462125,-23.707396,6000,2024-12-20 13:07:49.000,1195.2,45.54378,2.5
9343,20,Car,-0.870728,-0.491765,-0.810512,0.731601,-83.943344,0.95305,3717,-10.7562065,-25.068037,0,21.20729,2.2376194,-21.088913,6000,2024-12-20 13:07:49.600,1195.8,58.46068,2.5
9347,32,Car,-0.887702,-0.460419,-0.605972,0.424903,-85.98584,0.957716,3717,-10.181072,-40.350372,0,23.296238,1.6308074,-23.239086,6000,2024-12-20 13:07:50.200,1196.4,73.9339,2.5
9350,43,Car,-0.888266,-0.459329,-1.781866,-0.324037,-86.05617,1.930575,3717,-9.310896,-53.080055,1,23.259077,1.5997248,-23.203999,6000,2024-12-20 13:07:50.700,1196.9,65.822685,2.5
9353,54,Car,-0.888266,-0.459329,-1.781866,-0.324037,-86.05617,1.930575,3717,-8.431053,-65.842255,12,23.259077,1.5997248,-23.203999,6000,2024-12-20 13:07:51.300,1197.5,59.63717,2.5
9356,63,Car,-0.888266,-0.459329,-1.781866,-0.324037,-86.05617,1.930575,3717,-7.7111773,-76.28405,21,23.259077,1.5997248,-23.203999,6000,2024-12-20 13:07:51.700,1197.9,56.558826,2.5
9357,72,Car,-0.888266,-0.459329,-1.781866,-0.324037,-86.05617,1.930575,3717,-6.9913,-86.725845,30,23.259077,1.5997248,-23.203999,6000,2024-12-20 13:07:52.200,1198.4,53.526585,2.5
9349,22,Car,0.971182,0.23834,-1.162415,0.215488,80.388565,1.909485,3718,0.22935212,-35.295673,0,8.422452,1.4062591,8.304223,6000,2024-12-20 13:07:50.200,1196.4,65.44436,2.5
9352,33,Car,0.91778,0.397089,-0.562217,0.700879,89.99633,1.909485,3718,-0.72367,-28.704046,0,9.998593,0.0006401136,9.998594,6000,2024-12-20 13:07:50.700,1196.9,71.150856,2.5
9354,44,Car,0.922464,0.386084,-0.536682,0.636708,89.31105,1.909485,3718,-0.445682,-23.036667,0,10.126048,0.12175772,10.125316,6000,2024-12-20 13:07:51.300,1197.5,80.08927,2.5
9355,53,Car,0.890561,0.454864,-0.585448,0.462607,93.65617,1.909485,3718,-1.4986295,-17.968632,0,10.512959,-0.6704004,10.491563,6000,2024-12-20 13:07:51.700,1197.9,76.650444,2.5
9358,62,Car,0.831717,0.5552,-0.954701,0.922957,100.324455,1.909485,3718,-3.6222293,-13.170226,0,10.717978,-1.9208996,10.544438,6000,2024-12-20 13:07:52.200,1198.4,75.00431,2.5
9361,73,Car,0.741977,0.670425,-1.809438,2.526182,108.699875,4.33562,3718,-7.0831738,-7.657803,0,10.933453,-3.5053842,10.356287,6000,2024-12-20 13:07:52.700,1198.9,69.798996,2.5
9363,84,Car,0.637204,0.770695,-2.175844,2.477391,117.01632,4.824381,3718,-11.110306,-3.1857338,0,10.716941,-4.8681097,9.547479,6000,2024-12-20 13:07:53.300,1199.5,66.96487,2.5
9367,95,Car,0.475203,0.879876,-2.426625,1.889356,128.22746,4.824381,3718,-16.313578,0.13980494,0,10.53688,-6.5200624,8.277356,6000,2024-12-20 13:07:53.800,1200.0,69.280235,2.5
9368,106,Car,0.341751,0.939791,-2.502035,1.546316,136.61644,4.824381,3718,-21.50863,3.0005348,0,10.434317,-7.583366,7.167114,6000,2024-12-20 13:07:54.400,1200.6,74.003494,2.5
9375,119,Car,0.140356,0.990101,-2.177364,1.236123,148.53159,4.824381,3718,-28.983654,5.3424606,0,10.825412,-9.233297,5.6511736,6000,2024-12-20 13:07:55.000,1201.2,65.61713,2.5
9379,132,Car,-0.100333,0.994954,-1.890141,1.811399,162.35835,4.824381,3718,-36.897667,5.209162,0,10.938392,-10.423966,3.3150191,6000,2024-12-20 13:07:55.700,1201.9,71.2112,2.5
9380,144,Car,-0.242408,0.970174,-1.920232,1.680907,170.6287,4.824381,3718,-44.52692,4.9180536,0,11.414018,-11.261684,1.8585654,6000,2024-12-20 13:07:56.300,1202.5,73.30481,2.5
9389,157,Car,-0.337238,0.941419,-1.021596,0.687786,176.30867,4.824381,3718,-52.985744,4.414673,0,12.037889,-12.012916,0.77501434,6000,2024-12-20 13:07:56.900,1203.1,71.163025,2.5
