dataset,ref_sensor,clamp_mode,subscription_level,scope,range_compatible_fraction,topic_hierarchy_depth_h,n_sensor_types,avg_n_tau,trial,seed,normalized_mae,kl_divergence,release_rate,eps_count_spent,dp_count_releases,epsilon,w,P,P_max,rho_split
energy,power_kw,static,4,energy/building01/CT2/power_kw,0.3333333333333333,4,3,0.997916842609014,3,3077,0.2611939241621486,0.6575923688722244,0.4724263153449877,444.0374999997331,35523,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT2/power_kw,0.3333333333333333,4,3,0.997916842609014,4,4077,0.2519066446183734,0.2889920937876924,0.4726515215494187,444.0374999997331,35523,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT2/power_kw,0.3333333333333333,4,3,0.997916842609014,5,5077,0.2578595919443601,0.1160609629894569,0.4710469273428483,444.0374999997331,35523,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT3/power_kw,0.3333333333333333,4,3,0.9325227963525836,0,77,0.2579771958342222,0.3551178804980053,0.4668693009118541,349.562499999819,27965,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT3/power_kw,0.3333333333333333,4,3,0.9325227963525836,1,1077,0.2569992254502092,0.1543738768020924,0.4754156981941713,349.562499999819,27965,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT3/power_kw,0.3333333333333333,4,3,0.9325227963525836,2,2077,0.2464523005569898,0.1498255604709105,0.4687287681029858,349.562499999819,27965,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT3/power_kw,0.3333333333333333,4,3,0.9325227963525836,3,3077,0.2639345780130155,0.1479090949812521,0.4718397997496871,349.562499999819,27965,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT3/power_kw,0.3333333333333333,4,3,0.9325227963525836,4,4077,0.2549399132296638,0.2334679511000491,0.469586983729662,349.562499999819,27965,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT3/power_kw,0.3333333333333333,4,3,0.9325227963525836,5,5077,0.258221481884716,0.6562984467678632,0.4699088145896656,349.562499999819,27965,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT4/power_kw,0.3333333333333333,4,3,0.3454545454545454,0,77,0.2642097893351461,0.3889027845235004,0.4641809803100126,149.18750000000125,11935,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT4/power_kw,0.3333333333333333,4,3,0.3454545454545454,1,1077,0.2586551074926304,0.2019621477522153,0.4741516547968161,149.18750000000125,11935,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT4/power_kw,0.3333333333333333,4,3,0.3454545454545454,2,2077,0.2493653796815574,0.1239168200657012,0.4634268956849602,149.18750000000125,11935,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT4/power_kw,0.3333333333333333,4,3,0.3454545454545454,3,3077,0.2557559013969277,0.1307551940250568,0.4661080854629241,149.18750000000125,11935,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT4/power_kw,0.3333333333333333,4,3,0.3454545454545454,4,4077,0.2528465607774098,0.4000794520840133,0.4671135316296607,149.18750000000125,11935,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT4/power_kw,0.3333333333333333,4,3,0.3454545454545454,5,5077,0.2510663925013562,0.128712639348993,0.4733975701717637,149.18750000000125,11935,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT5/power_kw,0.3333333333333333,4,3,0.1641157302261281,0,77,0.2685122370929753,0.1863215053611902,0.4626246667324973,126.5875000000202,10127,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT5/power_kw,0.3333333333333333,4,3,0.1641157302261281,1,1077,0.2560856262913853,0.3305571123893218,0.4727954971857411,126.5875000000202,10127,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT5/power_kw,0.3333333333333333,4,3,0.1641157302261281,2,2077,0.2473710360524796,0.1236557040995312,0.4635133800730719,126.5875000000202,10127,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT5/power_kw,0.3333333333333333,4,3,0.1641157302261281,3,3077,0.2513784690624732,0.3534347100780342,0.4674632171422929,126.5875000000202,10127,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT5/power_kw,0.3333333333333333,4,3,0.1641157302261281,4,4077,0.2483808643217789,0.1824682719052548,0.4671669793621013,126.5875000000202,10127,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT5/power_kw,0.3333333333333333,4,3,0.1641157302261281,5,5077,0.2514857215640407,0.2059491540925912,0.4752641453540041,126.5875000000202,10127,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT6/power_kw,0.3333333333333333,4,3,0.9987162671280664,0,77,0.2587189006207242,0.190064713003352,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT6/power_kw,0.3333333333333333,4,3,0.9987162671280664,1,1077,0.257183036086851,0.1793610012713188,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT6/power_kw,0.3333333333333333,4,3,0.9987162671280664,2,2077,0.2517355456339487,0.3477307741766768,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT6/power_kw,0.3333333333333333,4,3,0.9987162671280664,3,3077,0.2614552062293149,0.5911456549998161,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT6/power_kw,0.3333333333333333,4,3,0.9987162671280664,4,4077,0.2517324835013059,0.290416829582376,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT6/power_kw,0.3333333333333333,4,3,0.9987162671280664,5,5077,0.2577075201059254,0.1159047075581023,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT7/power_kw,0.3333333333333333,4,3,0.9987162671280664,0,77,0.2586350067386787,0.1900647616200264,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT7/power_kw,0.3333333333333333,4,3,0.9987162671280664,1,1077,0.2571523772414071,0.1796283224197683,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT7/power_kw,0.3333333333333333,4,3,0.9987162671280664,2,2077,0.2516736331320215,0.3468216578498181,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT7/power_kw,0.3333333333333333,4,3,0.9987162671280664,3,3077,0.261278049404017,0.6370489771259701,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT7/power_kw,0.3333333333333333,4,3,0.9987162671280664,4,4077,0.251523454439457,0.2897076990160689,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT7/power_kw,0.3333333333333333,4,3,0.9987162671280664,5,5077,0.2576180351969057,0.1159047075581023,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT8/power_kw,0.3333333333333333,4,3,0.9869713427316849,0,77,0.2581523984275901,0.2457210296344212,0.4663161543794777,432.6999999997434,34616,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT8/power_kw,0.3333333333333333,4,3,0.9869713427316849,1,1077,0.2568618787537752,0.180267386146415,0.4755893228564825,432.6999999997434,34616,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT8/power_kw,0.3333333333333333,4,3,0.9869713427316849,2,2077,0.25112939288291,0.346940212737284,0.468685001155535,432.6999999997434,34616,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT8/power_kw,0.3333333333333333,4,3,0.9869713427316849,3,3077,0.2620445068886955,0.6391164621052948,0.4721227178183499,432.6999999997434,34616,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT8/power_kw,0.3333333333333333,4,3,0.9869713427316849,4,4077,0.2526128445104387,0.290371015299512,0.4726427085740698,432.6999999997434,34616,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT8/power_kw,0.3333333333333333,4,3,0.9869713427316849,5,5077,0.2584119109386373,0.1166035927583136,0.4710249595562745,432.6999999997434,34616,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT9/power_kw,0.3333333333333333,4,3,0.0640373197625106,0,77,0.2688610142542917,0.1950714470606077,0.460559796437659,117.90000000001824,9432,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT9/power_kw,0.3333333333333333,4,3,0.0640373197625106,1,1077,0.2554497376591962,0.3310660001684007,0.4714800678541136,117.90000000001824,9432,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT9/power_kw,0.3333333333333333,4,3,0.0640373197625106,2,2077,0.2511572243397532,0.1237622865434846,0.4631043256997455,117.90000000001824,9432,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT9/power_kw,0.3333333333333333,4,3,0.0640373197625106,3,3077,0.2536988475379632,0.1304558469676849,0.4651187446988973,117.90000000001824,9432,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT9/power_kw,0.3333333333333333,4,3,0.0640373197625106,4,4077,0.2498019868886664,0.1836739020485275,0.4655428329092451,117.90000000001824,9432,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT9/power_kw,0.3333333333333333,4,3,0.0640373197625106,5,5077,0.2443022420871203,0.2983736801772836,0.4741306191687871,117.90000000001824,9432,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT10/power_kw,0.3333333333333333,4,3,0.9987162671280664,0,77,0.2586327977898444,0.1900647616200264,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT10/power_kw,0.3333333333333333,4,3,0.9987162671280664,1,1077,0.2571641997488471,0.1794612383165021,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT10/power_kw,0.3333333333333333,4,3,0.9987162671280664,2,2077,0.2516684501836334,0.3467426445878609,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT10/power_kw,0.3333333333333333,4,3,0.9987162671280664,3,3077,0.2612510327714352,0.6546813166214921,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT10/power_kw,0.3333333333333333,4,3,0.9987162671280664,4,4077,0.2515113670734022,0.2895211693014574,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT10/power_kw,0.3333333333333333,4,3,0.9987162671280664,5,5077,0.2576170720382889,0.1159987362349239,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT13/power_kw,0.3333333333333333,4,3,0.0717795342875454,0,77,0.2688008665657376,0.1868115298260055,0.4596240119632557,117.02500000001804,9362,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT13/power_kw,0.3333333333333333,4,3,0.0717795342875454,1,1077,0.2527830001059547,0.329653459411652,0.4713736381115146,117.02500000001804,9362,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT13/power_kw,0.3333333333333333,4,3,0.0717795342875454,2,2077,0.2489268023673679,0.1218522117596762,0.4631488998077334,117.02500000001804,9362,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT13/power_kw,0.3333333333333333,4,3,0.0717795342875454,3,3077,0.2526864071852555,0.1302947340733707,0.4649647511215552,117.02500000001804,9362,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT13/power_kw,0.3333333333333333,4,3,0.0717795342875454,4,4077,0.2505408966246357,0.2248310012125705,0.4657124546037171,117.02500000001804,9362,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT13/power_kw,0.3333333333333333,4,3,0.0717795342875454,5,5077,0.2443976817544382,0.2987835907789808,0.4735099337748344,117.02500000001804,9362,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT17/power_kw,0.3333333333333333,4,3,0.9987162313016298,0,77,0.2591222624800435,0.1899017606493477,0.46625920964501,447.8999999997296,35832,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT17/power_kw,0.3333333333333333,4,3,0.9987162313016298,1,1077,0.2576068647122658,0.1790659367502727,0.4752176825184193,447.8999999997296,35832,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT17/power_kw,0.3333333333333333,4,3,0.9987162313016298,2,2077,0.2522372064541955,0.347346996156214,0.4691616432239339,447.8999999997296,35832,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT17/power_kw,0.3333333333333333,4,3,0.9987162313016298,3,3077,0.2617137092168394,0.1773447092037714,0.4723710649698593,447.8999999997296,35832,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT17/power_kw,0.3333333333333333,4,3,0.9987162313016298,4,4077,0.2520067590689943,0.2925180975866945,0.4730129493190444,447.8999999997296,35832,1.0,8,6,,0.1
energy,power_kw,static,4,energy/building01/CT17/power_kw,0.3333333333333333,4,3,0.9987162313016298,5,5077,0.257945156682012,0.1159708176748219,0.4709477561955794,447.8999999997296,35832,1.0,8,6,,0.1
energy,voltage,static,1,energy,0.3333333333333333,4,3,11.984595205536795,0,77,2.094460643827856,2.871764371198784,0.5354561437780817,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,1,energy,0.3333333333333333,4,3,11.984595205536795,1,1077,2.108028998286298,3.3301700968612167,0.5422934166829458,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,1,energy,0.3333333333333333,4,3,11.984595205536795,2,2077,2.110247309349419,2.8480697940019617,0.5374096503223286,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,1,energy,0.3333333333333333,4,3,11.984595205536795,3,3077,2.1177760525255667,3.144924664400818,0.5380794239946418,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,1,energy,0.3333333333333333,4,3,11.984595205536795,4,4077,2.106267036319013,3.378325788299546,0.5423213239192922,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,1,energy,0.3333333333333333,4,3,11.984595205536795,5,5077,2.099215543202195,3.0263782316194443,0.5359584740323166,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,2,energy/building01,0.3333333333333333,4,3,11.984595205536795,0,77,2.094460643827856,2.871764371198784,0.5354561437780817,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,2,energy/building01,0.3333333333333333,4,3,11.984595205536795,1,1077,2.108028998286298,3.3301700968612167,0.5422934166829458,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,2,energy/building01,0.3333333333333333,4,3,11.984595205536795,2,2077,2.110247309349419,2.8480697940019617,0.5374096503223286,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,2,energy/building01,0.3333333333333333,4,3,11.984595205536795,3,3077,2.1177760525255667,3.144924664400818,0.5380794239946418,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,2,energy/building01,0.3333333333333333,4,3,11.984595205536795,4,4077,2.106267036319013,3.378325788299546,0.5423213239192922,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,2,energy/building01,0.3333333333333333,4,3,11.984595205536795,5,5077,2.099215543202195,3.0263782316194443,0.5359584740323166,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT1,0.3333333333333333,4,3,0.9987162671280664,0,77,2.772072546233248,5.447203710365092,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT1,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.766179029788256,5.549114419233299,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT1,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.776949863259384,5.261419956668616,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT1,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.772879488373417,5.270070979286422,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT1,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.7785728178315026,5.303959080109307,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT1,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.7743115301714254,5.4726485730468415,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT2,0.3333333333333333,4,3,0.9987162671280664,0,77,2.772088015925913,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT2,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.76619470052393,5.549374791262851,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT2,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.7769648737433554,5.261419956668616,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT2,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.772893334161176,5.270335966873538,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT2,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.7785869083171457,5.304223612455541,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT2,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.774327268280305,5.472926261163545,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT3,0.3333333333333333,4,3,0.9987162671280664,0,77,2.772085239271736,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT3,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.7661924300059773,5.549374791262851,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT3,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.7769629113897536,5.261419956668616,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT3,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.772890609788352,5.270335966873538,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT3,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.778585214424002,5.304223612455541,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT3,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.774324546918826,5.472926261163545,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT4,0.3333333333333333,4,3,0.9987162671280664,0,77,2.772087357666756,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT4,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.766193285312585,5.549374791262851,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT4,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.776963747275536,5.261419956668616,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT4,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.7728921117737064,5.270335966873538,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT4,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.778586386717784,5.304223612455541,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT4,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.774325209375868,5.472926261163545,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT5,0.3333333333333333,4,3,0.9987162671280664,0,77,2.7721145882583644,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT5,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.7662217807072134,5.54990730952695,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT5,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.776984505084621,5.261420086541836,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT5,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.772917914540808,5.270877716252764,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT5,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.778615156088057,5.304764372362436,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT5,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.774353905553464,5.473492513601266,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT6,0.3333333333333333,4,3,0.9987162671280664,0,77,2.7721105013369614,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT6,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.7662176789192965,5.54990730952695,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT6,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.776979965176768,5.261420086541836,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT6,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.7729138163999463,5.270877716252764,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT6,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.778611344171732,5.304764372362436,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT6,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.774349397540724,5.473492603563548,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT7,0.3333333333333333,4,3,0.9987162671280664,0,77,2.772103989212703,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT7,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.766211926100004,5.54990730952695,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT7,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.776974042467504,5.261420086541836,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT7,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.7729074402623395,5.270877716252764,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT7,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.7786051915853527,5.304764372362436,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT7,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.774343778458834,5.473492513601266,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT8,0.3333333333333333,4,3,0.9987162671280664,0,77,2.77209402460634,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT8,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.766202381023088,5.549907347386726,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT8,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.7769634173499944,5.261420086541836,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT8,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.7728975349001272,5.270877716252764,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT8,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.7785959670686173,5.304764372362436,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT8,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.774333656859209,5.47349161432859,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT9,0.3333333333333333,4,3,0.9987162671280664,0,77,2.77208343094947,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT9,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.766192856713077,5.549907347386726,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT9,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.776953289929457,5.261420086541836,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT9,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.772887615918485,5.270877716252764,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT9,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.7785844704724783,5.304764372362436,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT9,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.7743223836409467,5.4734903564151205,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT10,0.3333333333333333,4,3,0.9987162671280664,0,77,2.772071416221768,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT10,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.7661813964184723,5.549907347386726,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT10,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.7769412127169155,5.261420086541836,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT10,0.3333333333333333,4,3,0.9987162671280664,3,3077,2.772875659432381,5.270877716252764,0.4723857896352524,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT10,0.3333333333333333,4,3,0.9987162671280664,4,4077,2.7785729265920027,5.304764372362436,0.4729997488348729,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT10,0.3333333333333333,4,3,0.9987162671280664,5,5077,2.7743113817851244,5.473489817690348,0.4709346133452404,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT13,0.3333333333333333,4,3,0.9987162671280664,0,77,2.772053813266043,5.447203523440398,0.4662461976390478,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT13,0.3333333333333333,4,3,0.9987162671280664,1,1077,2.766164778797441,5.55018082574288,0.4752044205062373,447.9124999997296,35833,1.0,8,6,,0.1
energy,voltage,static,3,energy/building01/CT13,0.3333333333333333,4,3,0.9987162671280664,2,2077,2.776922968063773,5.261420086541836,0.4691485502190718,447.9124999997296,35833,1.0,8,6,,0.1
