dataset,sensor,clamp_mode,subscription_level,scope,approach,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,compute_ms_per_element_mean,compute_ms_per_element_std,eps_count_spent_mean.1,eps_count_spent_std.1,n_trials
energy,power_kw,static,1,energy,ours,0.2571291207745241,0.0040736633310302,12.856456038726208,0.2036831665515125,0.1513059097196864,0.0417623142132004,0.5134605903310728,0.0032279115362657,0.0289920918079785,0.0002195720692497,447.9124999997296,0.0,0.1812153821045222,0.0021723231908616,447.9124999997296,0.0,6
energy,power_kw,static,1,energy,per_type_wevent,1.022150273760581,0.0068651410812812,51.10751368802906,0.3432570540640606,0.9184008536319512,0.0844486040220935,0.9987162671280664,0.0,0.1280562502018617,0.0,0.0,0.0,0.1766447641767326,0.0023237575894143,0.0,0.0,6
energy,power_kw,static,2,energy/building01,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,2,energy/building01,ldp,3.173300111230024,0.0087229925371674,158.6650055615012,0.4361496268583709,1.475127386605254,0.051204914857995,1.0,0.0,1.0,0.0,0.0,0.0,0.0467654890581057,0.0011758523465698,0.0,0.0,6
energy,power_kw,static,2,energy/building01,ours,0.2571291207745241,0.0040736633310302,12.856456038726208,0.2036831665515125,0.1513059097196864,0.0417623142132004,0.5134605903310728,0.0032279115362657,0.0289920918079785,0.0002195720692497,447.9124999997296,0.0,0.177503320074347,0.0010545435312475,447.9124999997296,0.0,6
energy,power_kw,static,2,energy/building01,per_type_wevent,1.022150273760581,0.0068651410812812,51.10751368802906,0.3432570540640606,0.9184008536319512,0.0844486040220935,0.9987162671280664,0.0,0.1280562502018617,0.0,0.0,0.0,0.1746927918580986,0.0013489231245687,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT1,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT1,ldp,8.040813710439712,0.0304890447363899,402.0406855219856,1.5244522368194884,0.8657736897694891,0.0495035317094991,1.0,0.0,1.0,0.0,0.0,0.0,0.0340068091013164,0.0015658296103169,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT1,ours,0.2576426631014526,0.0038879084096647,12.88213315507263,0.1943954204832394,0.2025141036959752,0.1006168445623214,0.4711532200299537,0.0031459968352322,0.028981490533844,0.0002434418074351,447.9124999997296,0.0,0.1771629105081796,0.0014430822792275,447.9124999997296,0.0,6
energy,power_kw,static,3,energy/building01/CT1,per_type_wevent,7.98225260795137,0.0498941908567757,399.11263039756847,2.494709542838794,0.902184960711378,0.0992874404127581,0.9987162671280664,0.0,1.0,0.0,0.0,0.0,0.1754323536729866,0.0014547088866696,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT10,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT10,ldp,8.040813710439712,0.0304890447363899,402.0406855219856,1.5244522368194884,0.8657888240430803,0.0490657916773904,1.0,0.0,1.0,0.0,0.0,0.0,0.0335323368866046,0.0008437723181565,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT10,ours,0.2563074866009086,0.0039196457417501,12.815374330045428,0.1959822870875074,0.2960783111137105,0.1941509999906792,0.4711532200299537,0.0031459968352322,0.028981490533844,0.0002434418074351,447.9124999997296,0.0,0.1772816155522563,0.0013088454800085,447.9124999997296,0.0,6
energy,power_kw,static,3,energy/building01/CT10,per_type_wevent,7.98224593247842,0.0498917936172187,399.11229662392094,2.494589680860961,0.9027042895186668,0.0995972443516558,0.9987162671280664,0.0,1.0,0.0,0.0,0.0,0.1748301352855368,0.0015062912896277,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT13,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT13,ldp,7.924997976394995,0.3384340574168007,396.2498988197497,16.92170287084004,0.8531283011175069,0.1242604829414307,1.0,0.0,1.0,0.0,0.0,0.0,0.0032793028026268,1.3989202455495706e-05,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT13,ours,0.2530226091005649,0.0083240345286439,12.651130455028246,0.4162017264321977,0.2153710878437093,0.0859150866461874,0.4663889482304351,0.0051827372274979,0.0288196167477889,0.0004248699099576,117.02500000001804,0.0,0.1790176280916099,0.0061011560546428,117.02500000001804,0.0,6
energy,power_kw,static,3,energy/building01/CT13,per_type_wevent,8.364577960482057,0.6803693715773427,418.2288980241029,34.01846857886711,0.9204821299692,0.1489119219425068,0.0717795342875454,0.0,1.0,0.0,0.0,0.0,0.1705779005849765,0.0028875483033325,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT17,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT17,ldp,8.040816606560847,0.0304572401839475,402.0408303280423,1.5228620091973657,0.8656935496289964,0.0493166265893139,1.0,0.0,1.0,0.0,0.0,0.0,0.0330399526360339,0.0007763743967915,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT17,ours,0.2567719931023918,0.0038804482480906,12.83859965511959,0.1940224124045309,0.217024719670187,0.0856108221005453,0.4711617176453077,0.0031439177024581,0.0289819487733834,0.0002430683042078,447.8999999997296,0.0,0.1771399427986001,0.0018278475917807,447.8999999997296,0.0,6
energy,power_kw,static,3,energy/building01/CT17,per_type_wevent,7.980765095766646,0.0475069516426152,399.0382547883323,2.3753475821307566,0.9026061468182216,0.0993132426048438,0.9987162313016298,0.0,1.0,0.0,0.0,0.0,0.1750736192591671,0.0007756037220571,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT2,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT2,ldp,8.040522750655295,0.0292456549285219,402.0261375327648,1.4622827464260937,0.8655363184262991,0.0488849138262956,1.0,0.0,1.0,0.0,0.0,0.0,0.0333095736333153,0.0011524464263448,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT2,ours,0.2561487996149713,0.0039199097031453,12.807439980748567,0.1959954851572695,0.2962677864118849,0.1953238746275585,0.4710985370980303,0.0032045137906534,0.0289827991497053,0.0002309210678622,444.03749999973314,0.0,0.1783809435396605,0.002000221675347,444.03749999973314,0.0,6
energy,power_kw,static,3,energy/building01/CT2,per_type_wevent,7.985035560889376,0.0430854109214992,399.2517780444688,2.154270546074971,0.9026775711915732,0.0991082440409018,0.997916842609014,0.0,1.0,0.0,0.0,0.0,0.1756673719056355,0.0024104859990329,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT3,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT3,ldp,8.036962085278155,0.0408042536292112,401.84810426390777,2.0402126814605643,0.8929783962575121,0.0852777511907913,1.0,0.0,1.0,0.0,0.0,0.0,0.0316005737258048,0.0013147828943153,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT3,ours,0.2564207824948027,0.0057274822748405,12.82103912474014,0.2863741137420301,0.2828321351033621,0.1997676837603642,0.470391560879671,0.0029458762719941,0.0290327927781198,0.0002030904939249,349.562499999819,0.0,0.1770426765047855,0.0008309315354216,349.562499999819,0.0,6
energy,power_kw,static,3,energy/building01/CT3,per_type_wevent,7.9973481429980895,0.0535464812617922,399.86740714990447,2.677324063089633,0.8161754506730988,0.0694452079269164,0.9325227963525836,0.0,1.0,0.0,0.0,0.0,0.1741070794878545,0.0011373762281695,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT4,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT4,ldp,7.951920600807856,0.1024298698110901,397.5960300403928,5.121493490554557,0.8898123572574251,0.1614358533523001,1.0,0.0,1.0,0.0,0.0,0.0,0.0119397802225857,0.0001130984444551,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT4,ours,0.2553165218641713,0.005477404774729,12.765826093208563,0.2738702387364531,0.2290548396332467,0.1313926772282988,0.4680631196760229,0.0046220358543233,0.0289923444538245,0.0003161072903175,149.18750000000125,0.0,0.1780867650892937,0.0021990941690449,149.18750000000125,0.0,6
energy,power_kw,static,3,energy/building01/CT4,per_type_wevent,7.679830284479327,0.3063823539193617,383.9915142239664,15.319117695968073,0.8628940269955185,0.1222121918850025,0.3454545454545454,0.0,1.0,0.0,0.0,0.0,0.1702041197175412,0.0025782780343446,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT5,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT5,ldp,7.951443431913609,0.1802679901024666,397.57217159568046,9.013399505123342,0.8904767396059888,0.1153966392595853,1.0,0.0,1.0,0.0,0.0,0.0,0.0061923337454479,5.274317131296368e-05,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT5,ours,0.2538689923975222,0.0077918387280067,12.69344961987611,0.389591936400335,0.2303977429876539,0.0909961975427934,0.4681379809749514,0.0050131106872037,0.0289300934872176,0.0004245530656602,126.5875000000202,0.0,0.175828035894158,0.0004984821850006,126.5875000000202,0.0,6
energy,power_kw,static,3,energy/building01/CT5,per_type_wevent,7.932285558235393,0.3711419884380065,396.6142779117697,18.557099421900357,0.8524054877042819,0.1188457142986529,0.1641157302261281,0.0,1.0,0.0,0.0,0.0,0.1693631938212413,0.0030378569628603,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT6,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT6,ldp,8.040813710439712,0.0304890447363899,402.0406855219856,1.5244522368194884,0.8658301137488101,0.0489906854873896,1.0,0.0,1.0,0.0,0.0,0.0,0.0340850174102911,0.0010330497426816,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT6,ours,0.2564221153630117,0.0039190579151954,12.821105768150586,0.1959528957597708,0.2857706134319404,0.1711441589841571,0.4711532200299537,0.0031459968352322,0.028981490533844,0.0002434418074351,447.9124999997296,0.0,0.1770770105868347,0.0016036801434332,447.9124999997296,0.0,6
energy,power_kw,static,3,energy/building01/CT6,per_type_wevent,7.982248447618095,0.0498940138007766,399.1124223809048,2.4947006900388446,0.9027402326649364,0.0996182739733514,0.9987162671280664,0.0,1.0,0.0,0.0,0.0,0.1741896187945421,0.0013058445618155,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT7,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT7,ldp,8.040813710439712,0.0304890447363899,402.0406855219856,1.5244522368194884,0.8658218562185348,0.049061947769444,1.0,0.0,1.0,0.0,0.0,0.0,0.034077625698492,0.0010776807614884,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT7,ours,0.2563134260254145,0.0039221058736495,12.815671301270726,0.1961052936824772,0.2931960209316257,0.1876638598124014,0.4711532200299537,0.0031459968352322,0.028981490533844,0.0002434418074351,447.9124999997296,0.0,0.1771980416599181,0.0013382955721103,447.9124999997296,0.0,6
energy,power_kw,static,3,energy/building01/CT7,per_type_wevent,7.98224650282481,0.0498926821826515,399.1123251412405,2.4946341091325888,0.902683359670922,0.0996200306222384,0.9987162671280664,0.0,1.0,0.0,0.0,0.0,0.1747345163271028,0.0012136926751911,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT8,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT8,ldp,8.043709829893906,0.0288559050840606,402.18549149469527,1.4427952542030205,0.861643839593858,0.0487376867629977,1.0,0.0,1.0,0.0,0.0,0.0,0.0333215800204841,0.0009647717494709,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT8,ours,0.2565354887336745,0.0040299920291947,12.826774436683726,0.2014996014597393,0.3031699497802068,0.1833860037912702,0.4710634773900315,0.0032340360910767,0.0290271271129973,0.0002207331160754,432.6999999997434,0.0,0.1769092991956396,0.0017435292821473,432.6999999997434,0.0,6
energy,power_kw,static,3,energy/building01/CT8,per_type_wevent,8.025695818057288,0.0605664280347649,401.2847909028644,3.028321401738211,0.9024928684813186,0.0989397555065235,0.9869713427316849,0.0,1.0,0.0,0.0,0.0,0.1741215632798848,0.0009709201042552,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT9,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT9,ldp,7.87834399637876,0.3366194743232821,393.917199818938,16.83097371616411,0.8422310266455195,0.1231571598588389,1.0,0.0,1.0,0.0,0.0,0.0,0.002952625120313,1.291506136160205e-05,0.0,0.0,6
energy,power_kw,static,3,energy/building01/CT9,ours,0.2538785087944985,0.0082789469396572,12.693925439724929,0.4139473469828617,0.2104005271609982,0.0861928788739104,0.4666560644614079,0.0051482413578979,0.0288599775423159,0.0004402087359482,117.90000000001824,0.0,0.1789038709591869,0.0055531222182507,117.90000000001824,0.0,6
energy,power_kw,static,3,energy/building01/CT9,per_type_wevent,7.889827656023608,1.3823374389266163,394.4913828011804,69.11687194633082,0.9217995132611376,0.1491702063857353,0.0640373197625106,0.0,1.0,0.0,0.0,0.0,0.1474211981195792,0.0032638586416401,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT1/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT1/power_kw,ldp,8.040813710439712,0.0304890447363899,402.0406855219856,1.5244522368194884,0.8657736897694891,0.0495035317094991,1.0,0.0,1.0,0.0,0.0,0.0,0.0330937173562638,0.001111513319358,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT1/power_kw,ours,0.2576426631014526,0.0038879084096647,12.88213315507263,0.1943954204832394,0.2025141036959752,0.1006168445623214,0.4711532200299537,0.0031459968352322,0.028981490533844,0.0002434418074351,447.9124999997296,0.0,0.176677174993311,0.0012827299606675,447.9124999997296,0.0,6
energy,power_kw,static,4,energy/building01/CT1/power_kw,per_type_wevent,7.98225260795137,0.0498941908567757,399.11263039756847,2.494709542838794,0.902184960711378,0.0992874404127581,0.9987162671280664,0.0,1.0,0.0,0.0,0.0,0.1743476115736544,0.0009810629266805,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT10/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT10/power_kw,ldp,8.040813710439712,0.0304890447363899,402.0406855219856,1.5244522368194884,0.8657888240430803,0.0490657916773904,1.0,0.0,1.0,0.0,0.0,0.0,0.0327199336456371,0.0003280047909048,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT10/power_kw,ours,0.2563074866009086,0.0039196457417501,12.815374330045428,0.1959822870875074,0.2960783111137105,0.1941509999906792,0.4711532200299537,0.0031459968352322,0.028981490533844,0.0002434418074351,447.9124999997296,0.0,0.1777620170374804,0.0018087178736692,447.9124999997296,0.0,6
energy,power_kw,static,4,energy/building01/CT10/power_kw,per_type_wevent,7.98224593247842,0.0498917936172187,399.11229662392094,2.494589680860961,0.9027042895186668,0.0995972443516558,0.9987162671280664,0.0,1.0,0.0,0.0,0.0,0.1755467824143842,0.0008841454500705,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT13/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT13/power_kw,ldp,7.924997976394995,0.3384340574168007,396.2498988197497,16.92170287084004,0.8531283011175069,0.1242604829414307,1.0,0.0,1.0,0.0,0.0,0.0,0.0032542595606466,2.105527861090976e-05,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT13/power_kw,ours,0.2530226091005649,0.0083240345286439,12.651130455028246,0.4162017264321977,0.2153710878437093,0.0859150866461874,0.4663889482304351,0.0051827372274979,0.0288196167477889,0.0004248699099576,117.02500000001804,0.0,0.1781263044263809,0.0019459872093122,117.02500000001804,0.0,6
energy,power_kw,static,4,energy/building01/CT13/power_kw,per_type_wevent,8.364577960482057,0.6803693715773427,418.2288980241029,34.01846857886711,0.9204821299692,0.1489119219425068,0.0717795342875454,0.0,1.0,0.0,0.0,0.0,0.1688356025953288,0.0043786539371454,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT17/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT17/power_kw,ldp,8.040816606560847,0.0304572401839475,402.0408303280423,1.5228620091973657,0.8656935496289964,0.0493166265893139,1.0,0.0,1.0,0.0,0.0,0.0,0.0329949348172214,0.0005244578951909,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT17/power_kw,ours,0.2567719931023918,0.0038804482480906,12.83859965511959,0.1940224124045309,0.217024719670187,0.0856108221005453,0.4711617176453077,0.0031439177024581,0.0289819487733834,0.0002430683042078,447.8999999997296,0.0,0.1779253343238651,0.0023103902195063,447.8999999997296,0.0,6
energy,power_kw,static,4,energy/building01/CT17/power_kw,per_type_wevent,7.980765095766646,0.0475069516426152,399.0382547883323,2.3753475821307566,0.9026061468182216,0.0993132426048438,0.9987162313016298,0.0,1.0,0.0,0.0,0.0,0.1741381836431641,0.0007435979603864,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT2/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT2/power_kw,ldp,8.040522750655295,0.0292456549285219,402.0261375327648,1.4622827464260937,0.8655363184262991,0.0488849138262956,1.0,0.0,1.0,0.0,0.0,0.0,0.0330857271754514,0.0005852039688239,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT2/power_kw,ours,0.2561487996149713,0.0039199097031453,12.807439980748567,0.1959954851572695,0.2962677864118849,0.1953238746275585,0.4710985370980303,0.0032045137906534,0.0289827991497053,0.0002309210678622,444.03749999973314,0.0,0.1780024866596295,0.0018696146665372,444.03749999973314,0.0,6
energy,power_kw,static,4,energy/building01/CT2/power_kw,per_type_wevent,7.985035560889376,0.0430854109214992,399.2517780444688,2.154270546074971,0.9026775711915732,0.0991082440409018,0.997916842609014,0.0,1.0,0.0,0.0,0.0,0.1742654431054947,0.0006616253196065,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT3/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT3/power_kw,ldp,8.036962085278155,0.0408042536292112,401.84810426390777,2.0402126814605643,0.8929783962575121,0.0852777511907913,1.0,0.0,1.0,0.0,0.0,0.0,0.0308715538717608,0.0006113598117957,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT3/power_kw,ours,0.2564207824948027,0.0057274822748405,12.82103912474014,0.2863741137420301,0.2828321351033621,0.1997676837603642,0.470391560879671,0.0029458762719941,0.0290327927781198,0.0002030904939249,349.562499999819,0.0,0.1766170835146,0.0011773793991375,349.562499999819,0.0,6
energy,power_kw,static,4,energy/building01/CT3/power_kw,per_type_wevent,7.9973481429980895,0.0535464812617922,399.86740714990447,2.677324063089633,0.8161754506730988,0.0694452079269164,0.9325227963525836,0.0,1.0,0.0,0.0,0.0,0.1745547846799902,0.0013428286534234,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT4/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT4/power_kw,ldp,7.951920600807856,0.1024298698110901,397.5960300403928,5.121493490554557,0.8898123572574251,0.1614358533523001,1.0,0.0,1.0,0.0,0.0,0.0,0.0118904537908215,0.0001307251686081,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT4/power_kw,ours,0.2553165218641713,0.005477404774729,12.765826093208563,0.2738702387364531,0.2290548396332467,0.1313926772282988,0.4680631196760229,0.0046220358543233,0.0289923444538245,0.0003161072903175,149.18750000000125,0.0,0.1792019288445893,0.0029521185758091,149.18750000000125,0.0,6
energy,power_kw,static,4,energy/building01/CT4/power_kw,per_type_wevent,7.679830284479327,0.3063823539193617,383.9915142239664,15.319117695968073,0.8628940269955185,0.1222121918850025,0.3454545454545454,0.0,1.0,0.0,0.0,0.0,0.1696403566252395,0.0013211290148382,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT5/power_kw,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
energy,power_kw,static,4,energy/building01/CT5/power_kw,ldp,7.951443431913609,0.1802679901024666,397.57217159568046,9.013399505123342,0.8904767396059888,0.1153966392595853,1.0,0.0,1.0,0.0,0.0,0.0,0.0062418400804839,0.0002116612671568,0.0,0.0,6
